method,Dims,totalRatios,Scenario,seed,numRatios,compTime_sec,NumParts,CluseringCoefficient,LogLoss,TrainlogLoss,TrainAUC,crossValAUC,energyF,meansF,dispF,combinedF
Boruta,100,4950,1,185,4,46.88,6,0,0.9010483521969755,0.5707157175888903,0.7654166666666666,0.768333333333333,5.961453988341902,4.0630157766190536,26.888581084533193,30.951596861152247
LASSO,100,4950,1,185,4950,1.6000000000000014,100,1,0.7718826397649646,0.7481474829850335,0.5416666666666666,0.560833333333333,2.402678456615747,0.5875034957415457,595.91120398446,596.4987074802016
RFE,100,4950,1,185,128,101.92600000000002,79,0.022598870056497175,0.9292860595358364,0.5690474562202489,0.7570833333333333,0.7675,3.8946410444327944,2.4042806582006655,203.28827339588335,205.692554054084
InformationGain,100,4950,1,185,682,1.873000000000026,100,0.19411884274002303,0.8882750060148996,0.6221540510145979,0.7039583333333334,0.705833333333333,3.5264106530831887,1.4142021397587279,534.3677398409104,535.7819419806691
selEnergyPerm,100,4950,1,185,54,24.450000000000045,64,0,0.8916136156035502,0.5909286141356407,0.7027083333333334,0.689166666666667,3.4217731084455414,1.688973068066052,406.28610209660036,407.9750751646664
Boruta,100,4950,2,185,52,47.613,47,0.024226110363391656,1.219650914998658,0.3659021929753426,1,1,5.881318602527575,11.339628801233617,2.3050857468166654,13.644714548050283
LASSO,100,4950,2,185,18,3.4809999999999377,21,0,1.248105908987338,0.35165268688667056,1,1,13.796860584813187,29.861426058142523,0.1449757297383538,30.006401787880876
RFE,100,4950,2,185,32,84.416,31,0,1.2371192401066349,0.3589044542367113,1,1,8.510796012610358,17.55243729401974,0.0018657191980782338,17.55430301321782
InformationGain,100,4950,2,185,659,1.5089999999999577,100,0.06506775650677565,1.0637307124818158,0.4658493178902897,0.9379166666666666,0.96,1.590010319174006,2.186594249226717,1.233756780511484,3.420351029738201
selEnergyPerm,100,4950,2,185,3,17.28800000000001,4,0,1.2159338345085433,0.37371661547350105,0.9989583333333333,0.998333333333333,38.15980673130424,113.60577740154693,1.4227904150816375,115.02856781662857
Boruta,100,5050,3,185,319,59.42400000000009,77,0,1.2420574316291544,0.35668554818261916,1,1,11.481681284242255,25.7052190783862,0.6606524710446546,26.365871549430857
LASSO,100,5050,3,185,31,3.3320000000001073,32,0,1.2496484336368832,0.3526825987054838,1,1,14.253051445232064,32.84928135030401,1.9041891567942404,34.75347050709825
RFE,100,5050,3,185,128,88.07400000000007,49,0,1.240517743610491,0.3588456057671315,1,1,13.039730278061318,30.008449419448873,0.2248849854883912,30.233334404937263
InformationGain,100,5050,3,185,905,1.6200000000001182,101,0.020870166807594744,1.2388254904827962,0.3591894145613106,1,1,8.504523812884726,17.837263743328123,5.924759508938972,23.762023252267095
selEnergyPerm,100,5050,3,185,3,16.375999999999976,4,0,1.0968713544978492,0.4474758780095145,0.956875,0.963333333333333,23.63683753822254,55.56183546583014,2.10186293765238,57.66369840348252
Boruta,100,5050,4,185,41,48.879999999999995,31,0,1.0579136412858599,0.47943885138729586,0.8808333333333334,0.875,7.037305981580429,15.150233961898957,4.465741401593926,19.615975363492883
LASSO,100,5050,4,185,18,3.8799999999999955,19,0,1.1234757396993584,0.43720226529372125,0.9647916666666666,0.96,7.154854780040584,14.653014306445028,0.22719803589597526,14.880212342341004
RFE,100,5050,4,185,64,99.80199999999991,53,0.004709576138147566,1.068715116750917,0.4724157067391116,0.9041666666666667,0.8975,5.641664905650517,11.676445718616222,6.950768423299958,18.62721414191618
InformationGain,100,5050,4,185,107,1.5389999999999873,73,0.007944915254237288,1.077049412480252,0.46650685098164507,0.9102083333333333,0.905,5.634576738895398,11.64812426168535,0.003250203611478881,11.65137446529683
selEnergyPerm,100,5050,4,185,8,16.725000000000136,9,0,1.0101112532099021,0.5070500062857357,0.8527083333333333,0.850833333333333,9.617153371279764,22.297054516128068,0.14272573977897784,22.439780255907046
Boruta,100,5050,5,185,193,50.807000000000016,87,0.026812313803376366,0.8630211901891507,0.6129394099019884,0.6775,0.681666666666667,5.973816497817183,0.9023030640484512,1115.7089225081636,1116.611225572212
LASSO,100,5050,5,185,5050,1.3309999999999036,101,1,0.7759535613760437,0.7001489397159539,0.554375,0.539166666666667,5.134176909309286,0.40024096797873676,1100.2553789375077,1100.6556199054864
RFE,100,5050,5,185,32,91.7199999999998,37,0,0.8856126907420954,0.5891066055561037,0.725625,0.7425,6.420868802153528,1.3856667774971054,312.15821862407876,313.54388540157584
InformationGain,100,5050,5,185,4803,1.8419999999998709,101,0.9540550385799914,0.7791484431125739,0.696778722290904,0.5570833333333334,0.5425,5.1879835042666445,0.4112577096748264,1123.7622932181087,1124.1735509277835
selEnergyPerm,100,5050,5,185,64,21.595000000000027,76,0,0.8475467427360942,0.6160837200343009,0.638125,0.659166666666667,5.501712853979178,0.7621352436157603,1184.4509433637577,1185.2130786073735
