method,Dims,totalRatios,Scenario,seed,numRatios,compTime_sec,NumParts,CluseringCoefficient,LogLoss,TrainlogLoss,TrainAUC,crossValAUC,energyF,meansF,dispF,combinedF
Boruta,250,31125,1,146,230,229.68200000000002,156,0.010008340283569641,1.0279630132265556,0.5129340121705955,0.88421875,0.8975,5.11837168199524,3.588194372566817,799.5052089226049,803.0934032951717
LASSO,250,31125,1,146,31125,9.502000000000002,250,1,0.75102929067425,0.7477789608600474,0.52390625,0.535625,2.6819271887568403,0.9693889197832564,1897.2302512649853,1898.1996401847687
RFE,250,31125,1,146,2048,462.677,250,0.08449710819579631,0.9360207796055731,0.5691443042405155,0.846875,0.86,3.6171723526922865,1.948589113537276,1539.2201831934076,1541.168772306945
InformationGain,250,31125,1,146,6649,10.967000000000034,250,0.2915764548828426,0.9160187809487186,0.5949986299974408,0.79375,0.810625,3.8671745030220683,1.7365551072459289,1966.1803353762753,1967.9168904835212
selEnergyPerm,250,31125,1,146,114,127.79399999999998,137,0,0.9271538467234887,0.5779646060246636,0.7928125,0.81875,3.6617236410893876,2.2117129781823803,5685.477048300714,5687.688761278897
Boruta,250,31125,2,146,188,224.47199999999998,165,0.005298725234219014,1.1523585919379127,0.3942963655234653,1,1,3.3913420333467346,5.891517602040339,4.257551694529163,10.149069296569502
LASSO,250,31125,2,146,19,19.88000000000011,22,0,1.2691280398558635,0.33916646908974224,1,1,15.333614214980887,32.16626264259312,0.8375537631612205,33.003816405754336
RFE,250,31125,2,146,8,367.59400000000005,9,0,1.2403118486673363,0.35759448368772356,1,1,22.64488703271108,46.24898961919034,1.0489909847917793,47.29798060398212
InformationGain,250,31125,2,146,2219,9.33400000000006,250,0.03906295960748785,0.9159364468161241,0.5386232299454193,0.92109375,0.926875,1.51658883476921,1.9868303013839903,33.85772537490803,35.84455567629202
selEnergyPerm,250,31125,2,146,3,113.9849999999999,4,0,1.2272415067444944,0.366186118359014,0.99984375,1,62.189988000780815,185.59281240389524,0.985888646808105,186.57870105070333
Boruta,250,31375,3,146,885,249.58999999999992,190,0,1.2747518069533923,0.33574050720958765,1,1,17.93603249229828,42.06825678750894,1.1341602285544372,43.20241701606338
LASSO,250,31375,3,146,49,19.440000000000055,47,0,1.2948736123459694,0.3232861417878394,1,1,21.499248762447802,51.74529921484977,2.840937141616603,54.58623635646637
RFE,250,31375,3,146,1024,401.76200000000017,229,0.0072047614075388955,1.2695574647348082,0.33627962034774783,1,1,13.725111337132306,30.525198209731837,1.778760960239618,32.303959169971456
InformationGain,250,31375,3,146,9659,10.141000000000076,251,0.017442852519784648,1.2599374351793875,0.3399322056024346,1,1,10.577527935083543,22.482278220137392,1.307637167686463,23.789915387823854
selEnergyPerm,250,31375,3,146,4,88.65299999999979,7,0,1.1788488939982826,0.39738736106654665,0.9928125,0.991875,30.762075582064252,73.43448641068024,0.26109858072710135,73.69558499140734
Boruta,250,31375,4,146,90,149.6210000000001,91,0,1.0354073134570352,0.5006741352570229,0.90234375,0.896875,14.662285020829732,34.66548728784266,0.0026262169314092204,34.66811350477407
LASSO,250,31375,4,146,25,12.046000000000276,27,0,1.1674935953321308,0.4026958233853566,0.999375,0.99875,11.136875876716983,23.359877846430198,1.8409090066844265,25.200786853114625
RFE,250,31375,4,146,32,379.62900000000036,33,0,1.0030531773073836,0.5353103332102919,0.8496875,0.851875,16.62169417496636,39.496970811572005,0.005190694774747818,39.50216150634675
InformationGain,250,31375,4,146,461,6.4789999999998145,251,0.017870439314966492,1.0746509297875682,0.46394301051367454,0.948125,0.94625,7.523113586610821,15.917540122017513,0.12594360502808277,16.043483727045597
selEnergyPerm,250,31375,4,146,11,86.23300000000017,12,0,1.0295227836984255,0.5021923057660237,0.9096875,0.903125,20.04293603792605,48.52211238756647,0.005739599975771105,48.52785198754224
Boruta,250,31375,5,146,1328,170.75599999999986,248,0.04105571847507331,0.9207148594374952,0.6628919739991451,0.67609375,0.70125,11.730639553424169,2.2849556049917954,3253.3215071002705,3255.6064627052624
LASSO,250,31375,5,146,31375,8.670000000000073,251,1,0.7710350309896944,0.9314763932888974,0.4303125,0.516875,10.247264426001186,0.7863993501924219,4498.784065690686,4499.570465040878
RFE,250,31375,5,146,16384,305.70600000000013,251,0.8017561118426242,0.7758125689183402,0.9017982071548575,0.4459375,0.51,10.34108540799412,0.8770638171016513,4106.622725625444,4107.499789442546
InformationGain,250,31375,5,146,31374,10.932999999999993,251,0.9999681254581966,0.7710381472834703,0.9314726207285616,0.4303125,0.516875,10.247448053826416,0.7863887263571255,4498.8112485905585,4499.597637316916
selEnergyPerm,250,31375,5,146,66,73.05000000000018,87,0,0.8908468742455186,0.6656625569182116,0.654375,0.67,10.982990460658263,1.5809460339782402,14773.804991672472,14775.385937706451
