numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,dimensions
11175,1.5839999999999996,R,-0.001895833333333318,77,150,Empirical,ANOSIM,0.5960264900662252,scenario2,Balanced,150
11175,2.853000000000005,permanovaF,0.9872242906251396,77,150,Empirical,PERMANOVA,0.543046357615894,scenario2,Balanced,150
11175,145.698,estat,709.6900205599172,77,150,Empirical,Energy_Aitch_ALL,0.695364238410596,scenario2,Balanced,150
11175,7.161000000000005,permDispF,0.014461402333121253,77,150,Empirical,PermDisp2,0.9006622516556292,scenario2,Balanced,150
19,4384.65,raw_energyStat,23.465857983070208,77,150,Empirical,selProPerm,0.18543046357615894,scenario2,Balanced,150
19,4384.65,mds_normEnergy,0.07574851875894381,77,150,Empirical,selProPerm,0.2980132450331126,scenario2,Balanced,150
19,4384.65,scaleEStat_mds,8.504814576659127,77,150,Empirical,selProPerm,0.31788079470198677,scenario2,Balanced,150
19,4384.65,PermanovaF,6.239265254824479,77,150,Empirical,selProPerm,0.4304635761589404,scenario2,Balanced,150
19,4384.65,PermanovaF_mds,11.279482881271639,77,150,Empirical,selProPerm,0.304635761589404,scenario2,Balanced,150
19,4384.65,betaDispF,0.5129100449934879,77,150,Empirical,selProPerm,0.7814569536423841,scenario2,Balanced,150
19,4384.65,betaDispF_mds,4.279054860208485,77,150,Empirical,selProPerm,0.5231788079470199,scenario2,Balanced,150
19,4384.65,AnosimR,0.09551682692307682,77,150,Empirical,selProPerm,0.47019867549668876,scenario2,Balanced,150
19,4384.65,EnergyF,3.3619127440541576,77,150,Empirical,selProPerm,0.5960264900662252,scenario2,Balanced,150
19,4384.65,energyCor,0.4203908589249371,77,150,Empirical,selProPerm,0.37748344370860926,scenario2,Balanced,150
19,4384.65,energyBiasedCorrecCor,0.1432885965496581,77,150,Empirical,selProPerm,0.39072847682119205,scenario2,Balanced,150
19,4384.65,rous_cF,6.74034910094054,77,150,Empirical,selProPerm,0.6026490066225165,scenario2,Balanced,150
19,4384.65,rous_krusStat,1.245925925925917,77,150,Empirical,selProPerm,0.8013245033112583,scenario2,Balanced,150
19,4384.65,combinedF,8.799507109162583,77,150,Empirical,selProPerm,0.5894039735099338,scenario2,Balanced,150
19,4384.65,ScaledF,7.896573871437768,77,150,Empirical,selProPerm,0.3973509933774834,scenario2,Balanced,150
19,4384.65,testStat,3.3619127440541576,77,150,Empirical,selProPerm,0.5960264900662252,scenario2,Balanced,150
