numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,dimensions
31125,2.411999999999992,R,-0.003361378205128219,28,150,Empirical,ANOSIM,0.5761589403973509,scenario2,Balanced,250
31125,3.489999999999995,permanovaF,0.9625579715713382,28,150,Empirical,PERMANOVA,0.6357615894039735,scenario2,Balanced,250
31125,426.14200000000005,estat,1290.5391374604187,28,150,Empirical,Energy_Aitch_ALL,0.45695364238410596,scenario2,Balanced,250
31125,8.254000000000005,permDispF,0.017992355141717008,28,150,Empirical,PermDisp2,0.8609271523178808,scenario2,Balanced,250
72,18617.859,raw_energyStat,17.97393414244496,28,150,Empirical,selProPerm,0.46357615894039733,scenario2,Balanced,250
72,18617.859,mds_normEnergy,0.04922967270764266,28,150,Empirical,selProPerm,0.3973509933774834,scenario2,Balanced,250
72,18617.859,scaleEStat_mds,5.757234278562202,28,150,Empirical,selProPerm,0.33112582781456956,scenario2,Balanced,250
72,18617.859,PermanovaF,2.2010765834514894,28,150,Empirical,selProPerm,0.6158940397350994,scenario2,Balanced,250
72,18617.859,PermanovaF_mds,4.933759098617186,28,150,Empirical,selProPerm,0.39072847682119205,scenario2,Balanced,250
72,18617.859,betaDispF,117.13318734248647,28,150,Empirical,selProPerm,0.059602649006622516,scenario2,Balanced,250
72,18617.859,betaDispF_mds,21.528651450203906,28,150,Empirical,selProPerm,0.3708609271523179,scenario2,Balanced,250
72,18617.859,AnosimR,0.1155472756410256,28,150,Empirical,selProPerm,0.37748344370860926,scenario2,Balanced,250
72,18617.859,EnergyF,1.8557376459568309,28,150,Empirical,selProPerm,0.6357615894039735,scenario2,Balanced,250
72,18617.859,energyCor,0.4035101622200683,28,150,Empirical,selProPerm,0.4105960264900662,scenario2,Balanced,250
72,18617.859,energyBiasedCorrecCor,0.12362677021008181,28,150,Empirical,selProPerm,0.3841059602649007,scenario2,Balanced,250
72,18617.859,rous_cF,42.30855848624787,28,150,Empirical,selProPerm,0.11258278145695365,scenario2,Balanced,250
72,18617.859,rous_krusStat,38.044537037037,28,150,Empirical,selProPerm,0.09933774834437085,scenario2,Balanced,250
72,18617.859,combinedF,84.64637798869545,28,150,Empirical,selProPerm,0.059602649006622516,scenario2,Balanced,250
72,18617.859,ScaledF,6.869431410349247,28,150,Empirical,selProPerm,0.3841059602649007,scenario2,Balanced,250
72,18617.859,testStat,84.64637798869545,28,150,Empirical,selProPerm,0.059602649006622516,scenario2,Balanced,250
