numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,dimensions
31125,2.5500000000000043,R,0.013520408163265362,47,150,Empirical,ANOSIM,0.3841059602649007,scenario2,Unbalanced,250
31125,2.946000000000005,permanovaF,1.0980940670242856,47,150,Empirical,PERMANOVA,0.1456953642384106,scenario2,Unbalanced,250
31125,404.39700000000005,estat,1317.8354381140832,47,150,Empirical,Energy_Aitch_ALL,0.695364238410596,scenario2,Unbalanced,250
31125,7.3810000000000215,permDispF,1.2893334224833122,47,150,Empirical,PermDisp2,0.6556291390728477,scenario2,Unbalanced,250
94,18049.597,raw_energyStat,24.940096522556185,47,150,Empirical,selProPerm,0.3443708609271523,scenario2,Unbalanced,250
94,18049.597,mds_normEnergy,0.05983302759795973,47,150,Empirical,selProPerm,0.4370860927152318,scenario2,Unbalanced,250
94,18049.597,scaleEStat_mds,6.262588232438366,47,150,Empirical,selProPerm,0.4370860927152318,scenario2,Unbalanced,250
94,18049.597,PermanovaF,2.375579716731539,47,150,Empirical,selProPerm,0.3708609271523179,scenario2,Unbalanced,250
94,18049.597,PermanovaF_mds,6.623765765805457,47,150,Empirical,selProPerm,0.2052980132450331,scenario2,Unbalanced,250
94,18049.597,betaDispF,94.80450161653405,47,150,Empirical,selProPerm,0.6026490066225165,scenario2,Unbalanced,250
94,18049.597,betaDispF_mds,23.92351316582142,47,150,Empirical,selProPerm,0.7947019867549668,scenario2,Unbalanced,250
94,18049.597,AnosimR,0.5906096938775511,47,150,Empirical,selProPerm,0.423841059602649,scenario2,Unbalanced,250
94,18049.597,EnergyF,1.9791893275377561,47,150,Empirical,selProPerm,0.423841059602649,scenario2,Unbalanced,250
94,18049.597,energyCor,0.40845064741459014,47,150,Empirical,selProPerm,0.3708609271523179,scenario2,Unbalanced,250
94,18049.597,energyBiasedCorrecCor,0.10476534752338315,47,150,Empirical,selProPerm,0.4105960264900662,scenario2,Unbalanced,250
94,18049.597,rous_cF,39.497695589667636,47,150,Empirical,selProPerm,0.7086092715231788,scenario2,Unbalanced,250
94,18049.597,rous_krusStat,25.783827160493843,47,150,Empirical,selProPerm,0.3841059602649007,scenario2,Unbalanced,250
94,18049.597,combinedF,70.27562619409274,47,150,Empirical,selProPerm,0.5695364238410596,scenario2,Unbalanced,250
94,18049.597,ScaledF,7.189961735685173,47,150,Empirical,selProPerm,0.3576158940397351,scenario2,Unbalanced,250
94,18049.597,testStat,70.27562619409274,47,150,Empirical,selProPerm,0.5695364238410596,scenario2,Unbalanced,250
