numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,dimensions
11175,1.6759999999999984,R,0.0076354166666667105,34,150,Empirical,ANOSIM,0.2251655629139073,scenario2,Balanced,150
11175,3.080000000000002,permanovaF,1.2608164427579795,34,150,Empirical,PERMANOVA,0.026490066225165563,scenario2,Balanced,150
11175,155.82600000000002,estat,807.2564433816842,34,150,Empirical,Energy_Aitch_ALL,0.1986754966887417,scenario2,Balanced,150
11175,7.253000000000004,permDispF,1.120485627080676,34,150,Empirical,PermDisp2,0.2251655629139073,scenario2,Balanced,150
10,4981.513,raw_energyStat,17.183644574456114,34,150,Empirical,selProPerm,0.2913907284768212,scenario2,Balanced,150
10,4981.513,mds_normEnergy,0.07236968857042543,34,150,Empirical,selProPerm,0.2980132450331126,scenario2,Balanced,150
10,4981.513,scaleEStat_mds,8.744941132706684,34,150,Empirical,selProPerm,0.2582781456953642,scenario2,Balanced,150
10,4981.513,PermanovaF,6.660339300431218,34,150,Empirical,selProPerm,0.36423841059602646,scenario2,Balanced,150
10,4981.513,PermanovaF_mds,10.854292504285908,34,150,Empirical,selProPerm,0.304635761589404,scenario2,Balanced,150
10,4981.513,betaDispF,2.547445622366465,34,150,Empirical,selProPerm,0.48344370860927155,scenario2,Balanced,150
10,4981.513,betaDispF_mds,0.0097865869849918,34,150,Empirical,selProPerm,0.9536423841059603,scenario2,Balanced,150
10,4981.513,AnosimR,0.11671714743589749,34,150,Empirical,selProPerm,0.1986754966887417,scenario2,Balanced,150
10,4981.513,EnergyF,3.8474801732539596,34,150,Empirical,selProPerm,0.40397350993377484,scenario2,Balanced,150
10,4981.513,energyCor,0.43033754299860816,34,150,Empirical,selProPerm,0.23178807947019867,scenario2,Balanced,150
10,4981.513,energyBiasedCorrecCor,0.1542505525302873,34,150,Empirical,selProPerm,0.23841059602649006,scenario2,Balanced,150
10,4981.513,rous_cF,0.9800512436249843,34,150,Empirical,selProPerm,0.8278145695364238,scenario2,Balanced,150
10,4981.513,rous_krusStat,3.307499999999976,34,150,Empirical,selProPerm,0.5231788079470199,scenario2,Balanced,150
10,4981.513,combinedF,10.600619670530781,34,150,Empirical,selProPerm,0.31125827814569534,scenario2,Balanced,150
10,4981.513,ScaledF,8.62925438280566,34,150,Empirical,selProPerm,0.2251655629139073,scenario2,Balanced,150
10,4981.513,testStat,3.8474801732539596,34,150,Empirical,selProPerm,0.40397350993377484,scenario2,Balanced,150
