numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,dimensions
11175,1.6439999999999984,R,-0.020903911564625958,76,150,Empirical,ANOSIM,0.5629139072847682,scenario2,Unbalanced,150
11175,2.987000000000002,permanovaF,1.0883987099618406,76,150,Empirical,PERMANOVA,0.19205298013245034,scenario2,Unbalanced,150
11175,151.749,estat,778.3246235050115,76,150,Empirical,Energy_Aitch_ALL,0.4370860927152318,scenario2,Unbalanced,150
11175,7.558,permDispF,1.9803189311174936,76,150,Empirical,PermDisp2,0.39072847682119205,scenario2,Unbalanced,150
55,6310.005,raw_energyStat,11.142791467657464,76,150,Empirical,selProPerm,0.8609271523178808,scenario2,Unbalanced,150
55,6310.005,mds_normEnergy,0.029374707912615265,76,150,Empirical,selProPerm,0.9271523178807947,scenario2,Unbalanced,150
55,6310.005,scaleEStat_mds,1.572066307963212,76,150,Empirical,selProPerm,0.9470198675496688,scenario2,Unbalanced,150
55,6310.005,PermanovaF,0.9546746996322607,76,150,Empirical,selProPerm,0.9470198675496688,scenario2,Unbalanced,150
55,6310.005,PermanovaF_mds,0.7516920780320278,76,150,Empirical,selProPerm,0.9139072847682119,scenario2,Unbalanced,150
55,6310.005,betaDispF,28.68533736042427,76,150,Empirical,selProPerm,0.9072847682119205,scenario2,Unbalanced,150
55,6310.005,betaDispF_mds,9.719633059016083,76,150,Empirical,selProPerm,0.9205298013245033,scenario2,Unbalanced,150
55,6310.005,AnosimR,0.32898384353741494,76,150,Empirical,selProPerm,0.9668874172185431,scenario2,Unbalanced,150
55,6310.005,EnergyF,1.3072804362750985,76,150,Empirical,selProPerm,0.9668874172185431,scenario2,Unbalanced,150
55,6310.005,energyCor,0.2931730800629212,76,150,Empirical,selProPerm,0.9933774834437086,scenario2,Unbalanced,150
55,6310.005,energyBiasedCorrecCor,0.011451277590955546,76,150,Empirical,selProPerm,0.9735099337748344,scenario2,Unbalanced,150
55,6310.005,rous_cF,15.40277448345329,76,150,Empirical,selProPerm,0.9403973509933775,scenario2,Unbalanced,150
55,6310.005,rous_krusStat,9.541234567901228,76,150,Empirical,selProPerm,0.9735099337748344,scenario2,Unbalanced,150
55,6310.005,combinedF,18.27795708903298,76,150,Empirical,selProPerm,0.9403973509933775,scenario2,Unbalanced,150
55,6310.005,ScaledF,1.3955790211529797,76,150,Empirical,selProPerm,0.9735099337748344,scenario2,Unbalanced,150
55,6310.005,testStat,18.27795708903298,76,150,Empirical,selProPerm,0.9403973509933775,scenario2,Unbalanced,150
