numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,dimensions
11175,1.0549999999999997,R,-0.06474234693877554,83,150,Empirical,ANOSIM,0.8278145695364238,scenario2,Unbalanced,150
11175,2,permanovaF,0.9716621696777109,83,150,Empirical,PERMANOVA,0.5496688741721855,scenario2,Unbalanced,150
11175,104.89099999999999,estat,955.0310561437681,83,150,Empirical,Energy_Aitch_ALL,0.006622516556291391,scenario2,Unbalanced,150
11175,4.419000000000022,permDispF,9.487144228131191,83,150,Empirical,PermDisp2,0.013245033112582781,scenario2,Unbalanced,150
49,3495.951,raw_energyStat,12.775893287901635,83,150,Empirical,selProPerm,0.7019867549668874,scenario2,Unbalanced,150
49,3495.951,mds_normEnergy,0.03810289122496296,83,150,Empirical,selProPerm,0.8344370860927153,scenario2,Unbalanced,150
49,3495.951,scaleEStat_mds,2.940783313491753,83,150,Empirical,selProPerm,0.8211920529801324,scenario2,Unbalanced,150
49,3495.951,PermanovaF,2.1684176409879936,83,150,Empirical,selProPerm,0.47019867549668876,scenario2,Unbalanced,150
49,3495.951,PermanovaF_mds,1.2450145783541142,83,150,Empirical,selProPerm,0.8278145695364238,scenario2,Unbalanced,150
49,3495.951,betaDispF,40.31681438463569,83,150,Empirical,selProPerm,0.7682119205298014,scenario2,Unbalanced,150
49,3495.951,betaDispF_mds,20.630586048478545,83,150,Empirical,selProPerm,0.6490066225165563,scenario2,Unbalanced,150
49,3495.951,AnosimR,0.449577380952381,83,150,Empirical,selProPerm,0.695364238410596,scenario2,Unbalanced,150
49,3495.951,EnergyF,1.9422029312930487,83,150,Empirical,selProPerm,0.4370860927152318,scenario2,Unbalanced,150
49,3495.951,energyCor,0.3772353584089381,83,150,Empirical,selProPerm,0.5231788079470199,scenario2,Unbalanced,150
49,3495.951,energyBiasedCorrecCor,0.07637942923924745,83,150,Empirical,selProPerm,0.4768211920529801,scenario2,Unbalanced,150
49,3495.951,rous_cF,20.16829929423301,83,150,Empirical,selProPerm,0.8079470198675497,scenario2,Unbalanced,150
49,3495.951,rous_krusStat,17.733456790123455,83,150,Empirical,selProPerm,0.6357615894039735,scenario2,Unbalanced,150
49,3495.951,combinedF,31.182268083506063,83,150,Empirical,selProPerm,0.7152317880794702,scenario2,Unbalanced,150
49,3495.951,ScaledF,5.173215493114943,83,150,Empirical,selProPerm,0.4966887417218543,scenario2,Unbalanced,150
49,3495.951,testStat,31.182268083506063,83,150,Empirical,selProPerm,0.7152317880794702,scenario2,Unbalanced,150
