numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,dimensions
1225,1.2699999999999996,R,-0.6373001700680273,4,150,Empirical,ANOSIM,1,scenario1,Unbalanced,50
1225,2.5259999999999962,permanovaF,1.2526213959635806,4,150,Empirical,PERMANOVA,0.1456953642384106,scenario1,Unbalanced,50
1225,14.840999999999998,estat,262.99700422335104,4,150,Empirical,Energy_Aitch_ALL,0.006622516556291391,scenario1,Unbalanced,50
1225,6.1249999999999964,permDispF,246.99646862786946,4,150,Empirical,PermDisp2,0.006622516556291391,scenario1,Unbalanced,50
38,1923.987,raw_energyStat,22.09185892076793,4,150,Empirical,selProPerm,0.052980132450331126,scenario1,Unbalanced,50
38,1923.987,mds_normEnergy,0.10577212107223316,4,150,Empirical,selProPerm,0.052980132450331126,scenario1,Unbalanced,50
38,1923.987,scaleEStat_mds,9.29663877544772,4,150,Empirical,selProPerm,0.1390728476821192,scenario1,Unbalanced,50
38,1923.987,PermanovaF,1.6864190148932723,4,150,Empirical,selProPerm,0.8278145695364238,scenario1,Unbalanced,50
38,1923.987,PermanovaF_mds,4.116053871868035,4,150,Empirical,selProPerm,0.6357615894039735,scenario1,Unbalanced,50
38,1923.987,betaDispF,226.07395517169564,4,150,Empirical,selProPerm,0.006622516556291391,scenario1,Unbalanced,50
38,1923.987,betaDispF_mds,30.423178837592175,4,150,Empirical,selProPerm,0.013245033112582781,scenario1,Unbalanced,50
38,1923.987,AnosimR,-0.556860544217687,4,150,Empirical,selProPerm,1,scenario1,Unbalanced,50
38,1923.987,EnergyF,3.4892436199491663,4,150,Empirical,selProPerm,0.12582781456953643,scenario1,Unbalanced,50
38,1923.987,energyCor,0.5156458092736876,4,150,Empirical,selProPerm,0.026490066225165563,scenario1,Unbalanced,50
38,1923.987,energyBiasedCorrecCor,0.31126304687558237,4,150,Empirical,selProPerm,0.013245033112582781,scenario1,Unbalanced,50
38,1923.987,rous_cF,63.57668266045845,4,150,Empirical,selProPerm,0.006622516556291391,scenario1,Unbalanced,50
38,1923.987,rous_krusStat,43.26716049382719,4,150,Empirical,selProPerm,0.006622516556291391,scenario1,Unbalanced,50
38,1923.987,combinedF,155.25340742030383,4,150,Empirical,selProPerm,0.006622516556291391,scenario1,Unbalanced,50
38,1923.987,ScaledF,14.563375891605764,4,150,Empirical,selProPerm,0.019867549668874173,scenario1,Unbalanced,50
38,1923.987,testStat,155.25340742030383,4,150,Empirical,selProPerm,0.006622516556291391,scenario1,Unbalanced,50
