numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,dimensions
31125,1.668999999999997,R,-0.8026862244897961,66,150,Empirical,ANOSIM,1,scenario1,Unbalanced,250
31125,2.952999999999996,permanovaF,1.0843270229633568,66,150,Empirical,PERMANOVA,0.25165562913907286,scenario1,Unbalanced,250
31125,364.99199999999996,estat,751.3738722454566,66,150,Empirical,Energy_Aitch_ALL,0.006622516556291391,scenario1,Unbalanced,250
31125,7.443999999999988,permDispF,1060.634076866397,66,150,Empirical,PermDisp2,0.006622516556291391,scenario1,Unbalanced,250
120,15829.648000000001,raw_energyStat,30.47920886103261,66,150,Empirical,selProPerm,0.2052980132450331,scenario1,Unbalanced,250
120,15829.648000000001,mds_normEnergy,0.09154276109962009,66,150,Empirical,selProPerm,0.33112582781456956,scenario1,Unbalanced,250
120,15829.648000000001,scaleEStat_mds,8.149941545047128,66,150,Empirical,selProPerm,0.4768211920529801,scenario1,Unbalanced,250
120,15829.648000000001,PermanovaF,2.002855096575493,66,150,Empirical,selProPerm,0.8543046357615894,scenario1,Unbalanced,250
120,15829.648000000001,PermanovaF_mds,8.744746214845227,66,150,Empirical,selProPerm,0.4304635761589404,scenario1,Unbalanced,250
120,15829.648000000001,betaDispF,1038.2859035538092,66,150,Empirical,selProPerm,0.006622516556291391,scenario1,Unbalanced,250
120,15829.648000000001,betaDispF_mds,12.44532656183166,66,150,Empirical,selProPerm,0.7019867549668874,scenario1,Unbalanced,250
120,15829.648000000001,AnosimR,-0.6960042517006801,66,150,Empirical,selProPerm,1,scenario1,Unbalanced,250
120,15829.648000000001,EnergyF,2.7091781960542587,66,150,Empirical,selProPerm,0.3509933774834437,scenario1,Unbalanced,250
120,15829.648000000001,energyCor,0.4928060884673912,66,150,Empirical,selProPerm,0.13245033112582782,scenario1,Unbalanced,250
120,15829.648000000001,energyBiasedCorrecCor,0.3130944934718663,66,150,Empirical,selProPerm,0.019867549668874173,scenario1,Unbalanced,250
120,15829.648000000001,rous_cF,70.22299607891959,66,150,Empirical,selProPerm,0.006622516556291391,scenario1,Unbalanced,250
120,15829.648000000001,rous_krusStat,43.26716049382719,66,150,Empirical,selProPerm,0.006622516556291391,scenario1,Unbalanced,250
120,15829.648000000001,combinedF,671.2787032744615,66,150,Empirical,selProPerm,0.006622516556291391,scenario1,Unbalanced,250
120,15829.648000000001,ScaledF,15.203568359482826,66,150,Empirical,selProPerm,0.059602649006622516,scenario1,Unbalanced,250
120,15829.648000000001,testStat,671.2787032744615,66,150,Empirical,selProPerm,0.006622516556291391,scenario1,Unbalanced,250
