numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,shiftParm,trueDistr
11935,0.9010000000000034,R,-0.036713435374149755,44,150,Empirical,ANOSIM,0.7086092715231788,WGS_meanShift,Unbalanced,1,same
11935,1.9180000000000028,permanovaF,0.6244112220205977,44,150,Empirical,PERMANOVA,0.8741721854304636,WGS_meanShift,Unbalanced,1,same
11935,89.932,estat,702.9668106222124,44,150,Empirical,Energy_Aitch_ALL,0.9801324503311258,WGS_meanShift,Unbalanced,1,same
11935,3.0550000000000104,permDispF,0.5258829531648314,44,150,Empirical,PermDisp2,0.5099337748344371,WGS_meanShift,Unbalanced,1,same
11,2982.477,raw_energyStat,37.10919950658753,44,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,1,same
11,2982.477,mds_normEnergy,0.1694029300036945,44,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,1,same
11,2982.477,scaleEStat_mds,21.665620414145113,44,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,1,same
11,2982.477,PermanovaF,13.995009997789916,44,150,Empirical,selProPerm,0.026490066225165563,WGS_meanShift,Unbalanced,1,same
11,2982.477,PermanovaF_mds,29.88044409884662,44,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,1,same
11,2982.477,betaDispF,0.043149258593465634,44,150,Empirical,selProPerm,0.8741721854304636,WGS_meanShift,Unbalanced,1,same
11,2982.477,betaDispF_mds,0.017380207259169948,44,150,Empirical,selProPerm,0.9403973509933775,WGS_meanShift,Unbalanced,1,same
11,2982.477,AnosimR,0.4212695578231293,44,150,Empirical,selProPerm,0.013245033112582781,WGS_meanShift,Unbalanced,1,same
11,2982.477,EnergyF,6.9559890134416005,44,150,Empirical,selProPerm,0.019867549668874173,WGS_meanShift,Unbalanced,1,same
11,2982.477,energyCor,0.6026368724521447,44,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,1,same
11,2982.477,energyBiasedCorrecCor,0.3565712292156558,44,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,1,same
11,2982.477,rous_cF,24.607398166703035,44,150,Empirical,selProPerm,0.013245033112582781,WGS_meanShift,Unbalanced,1,same
11,2982.477,rous_krusStat,25.671111111111088,44,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,1,same
11,2982.477,combinedF,23.385814867152867,44,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,1,same
11,2982.477,ScaledF,20.09470703779278,44,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,1,same
11,2982.477,testStat,6.9559890134416005,44,150,Empirical,selProPerm,0.019867549668874173,WGS_meanShift,Unbalanced,1,same
