numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,shiftParm,trueDistr
12403,1.0159999999999982,R,-0.0340357142857143,17,150,Empirical,ANOSIM,0.6821192052980133,WGS_meanShift,Unbalanced,4,different
12403,1.5640000000000036,permanovaF,0.5555519414896999,17,150,Empirical,PERMANOVA,0.9337748344370861,WGS_meanShift,Unbalanced,4,different
12403,122.185,estat,665.114647499272,17,150,Empirical,Energy_Aitch_ALL,0.9933774834437086,WGS_meanShift,Unbalanced,4,different
12403,4.968,permDispF,0.21871148297632442,17,150,Empirical,PermDisp2,0.7086092715231788,WGS_meanShift,Unbalanced,4,different
4,4666.33,raw_energyStat,33.70207365136362,17,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,4,different
4,4666.33,mds_normEnergy,0.19599487694892068,17,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,4,different
4,4666.33,scaleEStat_mds,26.360055528971277,17,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,4,different
4,4666.33,PermanovaF,30.747368292857782,17,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,4,different
4,4666.33,PermanovaF_mds,46.3970164901884,17,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,4,different
4,4666.33,betaDispF,0.6191841706407339,17,150,Empirical,selProPerm,0.5496688741721855,WGS_meanShift,Unbalanced,4,different
4,4666.33,betaDispF_mds,0.3096819523424886,17,150,Empirical,selProPerm,0.6821192052980133,WGS_meanShift,Unbalanced,4,different
4,4666.33,AnosimR,0.5396496598639455,17,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,4,different
4,4666.33,EnergyF,13.354720118935075,17,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,4,different
4,4666.33,energyCor,0.677736252168419,17,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,4,different
4,4666.33,energyBiasedCorrecCor,0.4505129579857918,17,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,4,different
4,4666.33,rous_cF,44.84959762735651,17,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,4,different
4,4666.33,rous_krusStat,35.73382716049383,17,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,4,different
4,4666.33,combinedF,35.703560242120446,17,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,4,different
4,4666.33,ScaledF,25.257885847146337,17,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,4,different
4,4666.33,testStat,13.354720118935075,17,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,4,different
