numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,shiftParm,trueDistr
12720,1.7349999999999994,R,-0.018678571428571433,40,150,Empirical,ANOSIM,0.609271523178808,WGS_meanShift,Unbalanced,3,different
12720,2.5360000000000014,permanovaF,1.027962952295752,40,150,Empirical,PERMANOVA,0.3708609271523179,WGS_meanShift,Unbalanced,3,different
12720,175.005,estat,926.2954009545376,40,150,Empirical,Energy_Aitch_ALL,0.5827814569536424,WGS_meanShift,Unbalanced,3,different
12720,5.481999999999999,permDispF,0.4873484343502773,40,150,Empirical,PermDisp2,0.4966887417218543,WGS_meanShift,Unbalanced,3,different
4,6126.2339999999995,raw_energyStat,34.945290205792915,40,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,3,different
4,6126.2339999999995,mds_normEnergy,0.1890450648386461,40,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,3,different
4,6126.2339999999995,scaleEStat_mds,22.230110814049677,40,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,3,different
4,6126.2339999999995,PermanovaF,32.58464486686471,40,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,3,different
4,6126.2339999999995,PermanovaF_mds,34.882680936807965,40,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,3,different
4,6126.2339999999995,betaDispF,0.014061765757162593,40,150,Empirical,selProPerm,0.9602649006622517,WGS_meanShift,Unbalanced,3,different
4,6126.2339999999995,betaDispF_mds,0.041847541655020526,40,150,Empirical,selProPerm,0.9470198675496688,WGS_meanShift,Unbalanced,3,different
4,6126.2339999999995,AnosimR,0.47646938775510206,40,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,3,different
4,6126.2339999999995,EnergyF,16.01744698593528,40,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,3,different
4,6126.2339999999995,energyCor,0.6362052439999563,40,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,3,different
4,6126.2339999999995,energyBiasedCorrecCor,0.3914670832747126,40,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,3,different
4,6126.2339999999995,rous_cF,25.13784864050644,40,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,3,different
4,6126.2339999999995,rous_krusStat,28.090000000000032,40,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,3,different
4,6126.2339999999995,combinedF,26.63764169453114,40,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,3,different
4,6126.2339999999995,ScaledF,21.75729708818581,40,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,3,different
4,6126.2339999999995,testStat,16.01744698593528,40,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,3,different
