numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,shiftParm,trueDistr
11175,0.7789999999999999,R,-0.07025510204081632,59,150,Empirical,ANOSIM,0.9205298013245033,WGS_meanShift,Unbalanced,3,same
11175,2.1670000000000016,permanovaF,0.1864103943494834,59,150,Empirical,PERMANOVA,1,WGS_meanShift,Unbalanced,3,same
11175,68.774,estat,515.4103903777377,59,150,Empirical,Energy_Aitch_ALL,1,WGS_meanShift,Unbalanced,3,same
11175,2.546000000000003,permDispF,0.5140145707939751,59,150,Empirical,PermDisp2,0.5364238410596026,WGS_meanShift,Unbalanced,3,same
10,2506.9629999999997,raw_energyStat,4.151597357571603,59,150,Empirical,selProPerm,0.9801324503311258,WGS_meanShift,Unbalanced,3,same
10,2506.9629999999997,mds_normEnergy,0.022374008706919,59,150,Empirical,selProPerm,0.9735099337748344,WGS_meanShift,Unbalanced,3,same
10,2506.9629999999997,scaleEStat_mds,0.6964763520537418,59,150,Empirical,selProPerm,0.9668874172185431,WGS_meanShift,Unbalanced,3,same
10,2506.9629999999997,PermanovaF,2.5651613610013935,59,150,Empirical,selProPerm,0.7682119205298014,WGS_meanShift,Unbalanced,3,same
10,2506.9629999999997,PermanovaF_mds,1.4457821796015857,59,150,Empirical,selProPerm,0.9536423841059603,WGS_meanShift,Unbalanced,3,same
10,2506.9629999999997,betaDispF,0.09452502292167676,59,150,Empirical,selProPerm,0.7947019867549668,WGS_meanShift,Unbalanced,3,same
10,2506.9629999999997,betaDispF_mds,0.16402136553466298,59,150,Empirical,selProPerm,0.8211920529801324,WGS_meanShift,Unbalanced,3,same
10,2506.9629999999997,AnosimR,0.0847746598639455,59,150,Empirical,selProPerm,0.7417218543046358,WGS_meanShift,Unbalanced,3,same
10,2506.9629999999997,EnergyF,1.7644552826655742,59,150,Empirical,selProPerm,0.8211920529801324,WGS_meanShift,Unbalanced,3,same
10,2506.9629999999997,energyCor,0.30013331901611634,59,150,Empirical,selProPerm,0.7483443708609272,WGS_meanShift,Unbalanced,3,same
10,2506.9629999999997,energyBiasedCorrecCor,0.04257480980676814,59,150,Empirical,selProPerm,0.7880794701986755,WGS_meanShift,Unbalanced,3,same
10,2506.9629999999997,rous_cF,-0.4898411568563289,59,150,Empirical,selProPerm,0.9668874172185431,WGS_meanShift,Unbalanced,3,same
10,2506.9629999999997,rous_krusStat,2.631604938271579,59,150,Empirical,selProPerm,0.6357615894039735,WGS_meanShift,Unbalanced,3,same
10,2506.9629999999997,combinedF,1.8056237191354514,59,150,Empirical,selProPerm,0.8278145695364238,WGS_meanShift,Unbalanced,3,same
10,2506.9629999999997,ScaledF,2.4378648074144373,59,150,Empirical,selProPerm,0.7814569536423841,WGS_meanShift,Unbalanced,3,same
10,2506.9629999999997,testStat,1.7644552826655742,59,150,Empirical,selProPerm,0.8211920529801324,WGS_meanShift,Unbalanced,3,same
