numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,shiftParm,trueDistr
13203,1.070999999999998,R,0.047898237179487144,55,150,Empirical,ANOSIM,0.006622516556291391,WGS_meanShift,Balanced,2,different
13203,1.600999999999999,permanovaF,2.278727600008992,55,150,Empirical,PERMANOVA,0.006622516556291391,WGS_meanShift,Balanced,2,different
13203,111.44600000000001,estat,1599.3726973996922,55,150,Empirical,Energy_Aitch_ALL,0.006622516556291391,WGS_meanShift,Balanced,2,different
13203,3.7510000000000048,permDispF,2.724840397368708,55,150,Empirical,PermDisp2,0.09933774834437085,WGS_meanShift,Balanced,2,different
3,3551.181,raw_energyStat,40.594569543273444,55,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Balanced,2,different
3,3551.181,mds_normEnergy,0.20007118247177963,55,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Balanced,2,different
3,3551.181,scaleEStat_mds,31.043041642783635,55,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Balanced,2,different
3,3551.181,PermanovaF,50.71576606101536,55,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Balanced,2,different
3,3551.181,PermanovaF_mds,61.727225801895386,55,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Balanced,2,different
3,3551.181,betaDispF,2.464366731551891,55,150,Empirical,selProPerm,0.24503311258278146,WGS_meanShift,Balanced,2,different
3,3551.181,betaDispF_mds,2.2504466536060046,55,150,Empirical,selProPerm,0.33112582781456956,WGS_meanShift,Balanced,2,different
3,3551.181,AnosimR,0.5091762820512821,55,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Balanced,2,different
3,3551.181,EnergyF,21.38702843314321,55,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Balanced,2,different
3,3551.181,energyCor,0.7430656559037335,55,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Balanced,2,different
3,3551.181,energyBiasedCorrecCor,0.5499042130229715,55,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Balanced,2,different
3,3551.181,rous_cF,32.29954856795992,55,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Balanced,2,different
3,3551.181,rous_krusStat,26.700833333333378,55,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Balanced,2,different
3,3551.181,combinedF,48.50428896970335,55,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Balanced,2,different
3,3551.181,ScaledF,30.411632140636534,55,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Balanced,2,different
3,3551.181,testStat,48.50428896970335,55,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Balanced,2,different
