numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,shiftParm,trueDistr
11935,1.7730000000000032,R,0.027759353741496656,19,150,Empirical,ANOSIM,0.36423841059602646,WGS_meanShift,Unbalanced,1,different
11935,3.3470000000000013,permanovaF,1.5138706780321451,19,150,Empirical,PERMANOVA,0.10596026490066225,WGS_meanShift,Unbalanced,1,different
11935,161.12099999999998,estat,1107.638823785229,19,150,Empirical,Energy_Aitch_ALL,0.17218543046357615,WGS_meanShift,Unbalanced,1,different
11935,5.377000000000017,permDispF,0.20244030431990215,19,150,Empirical,PermDisp2,0.6622516556291391,WGS_meanShift,Unbalanced,1,different
4,5500.037,raw_energyStat,40.38201437652397,19,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,1,different
4,5500.037,mds_normEnergy,0.2295240916545798,19,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,1,different
4,5500.037,scaleEStat_mds,32.174584977930934,19,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,1,different
4,5500.037,PermanovaF,35.20544220293329,19,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,1,different
4,5500.037,PermanovaF_mds,58.596594676146744,19,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,1,different
4,5500.037,betaDispF,0.02426813413640512,19,150,Empirical,selProPerm,0.8874172185430463,WGS_meanShift,Unbalanced,1,different
4,5500.037,betaDispF_mds,0.0016118053490991949,19,150,Empirical,selProPerm,0.9668874172185431,WGS_meanShift,Unbalanced,1,different
4,5500.037,AnosimR,0.6334005102040817,19,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,1,different
4,5500.037,EnergyF,15.697384531045163,19,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,1,different
4,5500.037,energyCor,0.7337842935215605,19,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,1,different
4,5500.037,energyBiasedCorrecCor,0.5373311921714582,19,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,1,different
4,5500.037,rous_cF,58.125137370733285,19,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,1,different
4,5500.037,rous_krusStat,40.95999999999998,19,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,1,different
4,5500.037,combinedF,41.735051879512255,19,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,1,different
4,5500.037,ScaledF,30.12933598088786,19,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,1,different
4,5500.037,testStat,15.697384531045163,19,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,1,different
