numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,shiftParm,trueDistr
12561,1.8889999999999958,R,-0.040947278911564695,38,150,Empirical,ANOSIM,0.7549668874172185,WGS_meanShift,Unbalanced,4,different
12561,2.7730000000000032,permanovaF,0.4107004554527904,38,150,Empirical,PERMANOVA,0.9801324503311258,WGS_meanShift,Unbalanced,4,different
12561,190.42000000000002,estat,575.6541395822944,38,150,Empirical,Energy_Aitch_ALL,1,WGS_meanShift,Unbalanced,4,different
12561,5.901000000000025,permDispF,0.14723521108104212,38,150,Empirical,PermDisp2,0.7218543046357616,WGS_meanShift,Unbalanced,4,different
3,6014.0470000000005,raw_energyStat,30.50008075283599,38,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,4,different
3,6014.0470000000005,mds_normEnergy,0.191607717540831,38,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,4,different
3,6014.0470000000005,scaleEStat_mds,24.109322984081654,38,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,4,different
3,6014.0470000000005,PermanovaF,36.65266037184826,38,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,4,different
3,6014.0470000000005,PermanovaF_mds,43.599308435490194,38,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,4,different
3,6014.0470000000005,betaDispF,0.060180457391758944,38,150,Empirical,selProPerm,0.8741721854304636,WGS_meanShift,Unbalanced,4,different
3,6014.0470000000005,betaDispF_mds,0.1925561374978594,38,150,Empirical,selProPerm,0.7682119205298014,WGS_meanShift,Unbalanced,4,different
3,6014.0470000000005,AnosimR,0.4931819727891156,38,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,4,different
3,6014.0470000000005,EnergyF,15.465276800899575,38,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,4,different
3,6014.0470000000005,energyCor,0.6619751799916108,38,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,4,different
3,6014.0470000000005,energyBiasedCorrecCor,0.4261479815525145,38,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,4,different
3,6014.0470000000005,rous_cF,36.65930351382907,38,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,4,different
3,6014.0470000000005,rous_krusStat,29.280123456790136,38,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,4,different
3,6014.0470000000005,combinedF,35.44071905349852,38,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,4,different
3,6014.0470000000005,ScaledF,23.913643926858448,38,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,4,different
3,6014.0470000000005,testStat,15.465276800899575,38,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,4,different
