numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,shiftParm,trueDistr
11781,1.0230000000000032,R,-0.006746598639455718,41,150,Empirical,ANOSIM,0.5165562913907285,WGS_meanShift,Unbalanced,2,different
11781,1.5600000000000023,permanovaF,1.1203545463415459,41,150,Empirical,PERMANOVA,0.32450331125827814,WGS_meanShift,Unbalanced,2,different
11781,153.435,estat,965.1366831502224,41,150,Empirical,Energy_Aitch_ALL,0.423841059602649,WGS_meanShift,Unbalanced,2,different
11781,5.4920000000000115,permDispF,0.38105647336315107,41,150,Empirical,PermDisp2,0.4768211920529801,WGS_meanShift,Unbalanced,2,different
3,5718.139,raw_energyStat,41.183432601205645,41,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,2,different
3,5718.139,mds_normEnergy,0.24545254447749465,41,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,2,different
3,5718.139,scaleEStat_mds,35.86027152345987,41,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,2,different
3,5718.139,PermanovaF,51.89360022556078,41,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,2,different
3,5718.139,PermanovaF_mds,74.51343124251102,41,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,2,different
3,5718.139,betaDispF,0.7230138766388481,41,150,Empirical,selProPerm,0.6291390728476821,WGS_meanShift,Unbalanced,2,different
3,5718.139,betaDispF_mds,0.821588496502886,41,150,Empirical,selProPerm,0.6158940397350994,WGS_meanShift,Unbalanced,2,different
3,5718.139,AnosimR,0.6916011904761903,41,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,2,different
3,5718.139,EnergyF,21.20971873340837,41,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,2,different
3,5718.139,energyCor,0.7762000178757932,41,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,2,different
3,5718.139,energyBiasedCorrecCor,0.6021942322470827,41,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,2,different
3,5718.139,rous_cF,66.724916658591,41,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,2,different
3,5718.139,rous_krusStat,34.02777777777777,41,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,2,different
3,5718.139,combinedF,52.90604114007019,41,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,2,different
3,5718.139,ScaledF,33.646577445409406,41,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,2,different
3,5718.139,testStat,21.20971873340837,41,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,2,different
