Type,Seed,fname,rep,num_ratios,tstat,optMetric
empirical,1,fecalCalProtectin_CD,1,13,49.86288258991669,combinedF
null,1,fecalCalProtectin_CD,1,13,41.56400423294353,combinedF
null,1,fecalCalProtectin_CD,2,13,14.22953808930193,combinedF
null,1,fecalCalProtectin_CD,3,13,34.14291989277531,combinedF
null,1,fecalCalProtectin_CD,4,13,15.821267776791338,combinedF
null,1,fecalCalProtectin_CD,5,13,10.946847758338286,combinedF
null,1,fecalCalProtectin_CD,6,13,12.426643830913186,combinedF
null,1,fecalCalProtectin_CD,7,13,16.46291530661985,combinedF
null,1,fecalCalProtectin_CD,8,13,27.616686784186548,combinedF
null,1,fecalCalProtectin_CD,9,13,22.66151798506425,combinedF
null,1,fecalCalProtectin_CD,10,6,23.529252668497797,combinedF
null,1,fecalCalProtectin_CD,11,13,17.29370255038876,combinedF
null,1,fecalCalProtectin_CD,12,13,31.918411936736355,combinedF
null,1,fecalCalProtectin_CD,13,13,19.008399391703886,combinedF
null,1,fecalCalProtectin_CD,14,13,28.189333754802192,combinedF
null,1,fecalCalProtectin_CD,15,13,19.359260064111574,combinedF
null,1,fecalCalProtectin_CD,16,13,23.29939042709462,combinedF
null,1,fecalCalProtectin_CD,17,9,13.089090757640285,combinedF
null,1,fecalCalProtectin_CD,18,13,23.250236132169277,combinedF
null,1,fecalCalProtectin_CD,19,13,20.625024246073014,combinedF
null,1,fecalCalProtectin_CD,20,13,27.568087416015466,combinedF
null,1,fecalCalProtectin_CD,21,13,20.875399514545276,combinedF
null,1,fecalCalProtectin_CD,22,13,33.82515662833704,combinedF
null,1,fecalCalProtectin_CD,23,13,15.14811346890178,combinedF
null,1,fecalCalProtectin_CD,24,13,23.213929673477445,combinedF
null,1,fecalCalProtectin_CD,25,13,12.030034239803008,combinedF
null,1,fecalCalProtectin_CD,26,13,21.344951292533743,combinedF
null,1,fecalCalProtectin_CD,27,13,24.633919843477862,combinedF
null,1,fecalCalProtectin_CD,28,13,20.47495818570645,combinedF
null,1,fecalCalProtectin_CD,29,9,15.50896234907608,combinedF
null,1,fecalCalProtectin_CD,30,13,29.70623188205907,combinedF
null,1,fecalCalProtectin_CD,31,13,14.706263367349028,combinedF
null,1,fecalCalProtectin_CD,32,13,8.190884783517696,combinedF
