Type,Seed,fname,rep,num_ratios,tstat,optMetric
empirical,9,pih,1,10,36.52098056570011,combinedF
null,9,pih,1,10,6.8597412794556245,combinedF
null,9,pih,2,10,9.267919522930157,combinedF
null,9,pih,3,9,26.40829889911558,combinedF
null,9,pih,4,10,8.995606084035325,combinedF
null,9,pih,5,10,5.348025708493359,combinedF
null,9,pih,6,10,32.409796055000314,combinedF
null,9,pih,7,10,13.757745919073715,combinedF
null,9,pih,8,10,21.366726087187775,combinedF
null,9,pih,9,10,13.430897688478153,combinedF
null,9,pih,10,10,1.1082010304799914,combinedF
null,9,pih,11,10,3.43814147026865,combinedF
null,9,pih,12,10,0.7600273208006458,combinedF
null,9,pih,13,10,5.201420007188174,combinedF
null,9,pih,14,10,19.133370973506587,combinedF
null,9,pih,15,10,6.568434754873798,combinedF
null,9,pih,16,10,4.621202084775516,combinedF
null,9,pih,17,10,3.8286515653255373,combinedF
null,9,pih,18,10,2.6757484338951687,combinedF
null,9,pih,19,10,13.056488681120001,combinedF
null,9,pih,20,10,7.423064077572313,combinedF
null,9,pih,21,10,3.9359974791182633,combinedF
null,9,pih,22,10,8.079347735658974,combinedF
null,9,pih,23,10,8.913896268068841,combinedF
null,9,pih,24,10,4.4615593755762815,combinedF
null,9,pih,25,10,2.373633753085416,combinedF
null,9,pih,26,10,6.960636195623431,combinedF
null,9,pih,27,10,13.89950636173939,combinedF
null,9,pih,28,10,2.420858190289909,combinedF
null,9,pih,29,10,9.678406006907668,combinedF
null,9,pih,30,10,6.834354742489823,combinedF
null,9,pih,31,10,6.075881641865137,combinedF
null,9,pih,32,10,4.378666453043141,combinedF
null,9,pih,33,10,6.913607494311027,combinedF
null,9,pih,34,10,4.641284277868719,combinedF
null,9,pih,35,10,1.2120636309553572,combinedF
null,9,pih,36,10,7.863181623783287,combinedF
null,9,pih,37,10,7.970797496344022,combinedF
null,9,pih,38,10,11.181887235323849,combinedF
null,9,pih,39,10,4.144258468089773,combinedF
null,9,pih,40,10,5.36505984556552,combinedF
null,9,pih,41,10,3.3274834261070785,combinedF
null,9,pih,42,10,6.1269312529559405,combinedF
null,9,pih,43,10,5.086934453352011,combinedF
null,9,pih,44,10,7.43194079395326,combinedF
null,9,pih,45,10,6.769600178832622,combinedF
null,9,pih,46,10,11.115225229630651,combinedF
null,9,pih,47,10,12.56721069120091,combinedF
null,9,pih,48,10,5.8139824784470004,combinedF
null,9,pih,49,10,6.451634387929231,combinedF
null,9,pih,50,10,11.450267145685725,combinedF
null,9,pih,51,10,0.5434654606804623,combinedF
null,9,pih,52,8,15.22180244275897,combinedF
null,9,pih,53,9,14.184655868257085,combinedF
null,9,pih,54,10,4.3757716071015125,combinedF
null,9,pih,55,10,5.482701784277666,combinedF
null,9,pih,56,10,4.504378154243772,combinedF
null,9,pih,57,10,12.00345755660948,combinedF
null,9,pih,58,10,7.767131983565175,combinedF
null,9,pih,59,10,16.84534841487476,combinedF
null,9,pih,60,10,19.047991239646507,combinedF
null,9,pih,61,10,5.1531816781557795,combinedF
null,9,pih,62,10,6.778448786835126,combinedF
null,9,pih,63,10,4.945285632589108,combinedF
null,9,pih,64,10,7.801878071139994,combinedF
null,9,pih,65,10,8.716162114770379,combinedF
null,9,pih,66,10,3.6600910921988534,combinedF
null,9,pih,67,10,5.415233821026387,combinedF
null,9,pih,68,10,2.1191220839986857,combinedF
null,9,pih,69,10,14.88031461548464,combinedF
null,9,pih,70,10,5.6509135724443045,combinedF
null,9,pih,71,10,2.6914130329279526,combinedF
null,9,pih,72,10,7.049896674763942,combinedF
null,9,pih,73,10,10.371906558364524,combinedF
null,9,pih,74,10,3.8047983803759067,combinedF
null,9,pih,75,10,8.796952147871165,combinedF
null,9,pih,76,5,21.619868900368708,combinedF
null,9,pih,77,10,2.554104120476521,combinedF
null,9,pih,78,10,0.4196412437874499,combinedF
null,9,pih,79,10,6.410108136801838,combinedF
null,9,pih,80,10,8.793541117583601,combinedF
null,9,pih,81,10,3.2445555471650485,combinedF
null,9,pih,82,10,3.844928422187309,combinedF
null,9,pih,83,10,2.0289641128415656,combinedF
null,9,pih,84,10,4.79645205111945,combinedF
null,9,pih,85,10,13.430487343942143,combinedF
null,9,pih,86,10,13.534139580385698,combinedF
null,9,pih,87,10,9.712962574148056,combinedF
null,9,pih,88,8,14.264452100813443,combinedF
null,9,pih,89,10,8.111222967059108,combinedF
null,9,pih,90,10,5.912785388270423,combinedF
null,9,pih,91,10,5.2484515321684135,combinedF
null,9,pih,92,10,2.6148103446195985,combinedF
null,9,pih,93,10,4.672902299794854,combinedF
null,9,pih,94,10,17.477633641756164,combinedF
null,9,pih,95,10,8.401600471295364,combinedF
null,9,pih,96,10,8.971470609686962,combinedF
null,9,pih,97,10,6.5077234922396965,combinedF
null,9,pih,98,10,7.71140194935581,combinedF
null,9,pih,99,10,13.187649684715023,combinedF
null,9,pih,100,10,8.069384184839139,combinedF
