Type,Seed,fname,rep,num_ratios,tstat,optMetric
empirical,1,pih,1,10,36.52098056570011,combinedF
null,1,pih,1,10,1.161680887488059,combinedF
null,1,pih,2,10,6.761191880845097,combinedF
null,1,pih,3,10,23.0849203455225,combinedF
null,1,pih,4,10,1.1303574089786421,combinedF
null,1,pih,5,10,8.186056901994842,combinedF
null,1,pih,6,10,5.66154371368724,combinedF
null,1,pih,7,10,2.1969933653565716,combinedF
null,1,pih,8,10,14.317174856119774,combinedF
null,1,pih,9,10,4.120574953358577,combinedF
null,1,pih,10,10,2.2330588355097296,combinedF
null,1,pih,11,10,2.7682710411363605,combinedF
null,1,pih,12,9,12.628051713768118,combinedF
null,1,pih,13,10,10.652829787227024,combinedF
null,1,pih,14,10,4.6060324923337195,combinedF
null,1,pih,15,10,6.311826429543251,combinedF
null,1,pih,16,10,7.793371034199191,combinedF
null,1,pih,17,10,5.004704256111768,combinedF
null,1,pih,18,10,1.3172522230285335,combinedF
null,1,pih,19,10,6.913634268813379,combinedF
null,1,pih,20,10,8.626850416393664,combinedF
null,1,pih,21,10,7.619193963213719,combinedF
null,1,pih,22,10,15.420029127335988,combinedF
null,1,pih,23,10,2.5392818232782646,combinedF
null,1,pih,24,10,13.964713544047964,combinedF
null,1,pih,25,10,15.424159076746385,combinedF
null,1,pih,26,10,13.99634712831724,combinedF
null,1,pih,27,10,7.735857954751884,combinedF
null,1,pih,28,10,4.280934121776886,combinedF
null,1,pih,29,10,2.905289822231336,combinedF
null,1,pih,30,10,5.2272322439142345,combinedF
null,1,pih,31,10,9.899090885941826,combinedF
null,1,pih,32,10,2.773272405145708,combinedF
null,1,pih,33,10,4.465088571525805,combinedF
null,1,pih,34,10,2.4259305473168196,combinedF
null,1,pih,35,10,23.735078049579293,combinedF
null,1,pih,36,10,3.7197271467650332,combinedF
null,1,pih,37,10,24.023084573447985,combinedF
null,1,pih,38,10,14.069769057712453,combinedF
null,1,pih,39,10,2.894942842424994,combinedF
null,1,pih,40,10,0.5243065219142307,combinedF
null,1,pih,41,10,13.145221169711146,combinedF
null,1,pih,42,10,3.609869491729537,combinedF
null,1,pih,43,10,3.1271089419343836,combinedF
null,1,pih,44,10,3.566006051682435,combinedF
null,1,pih,45,10,6.256353436161669,combinedF
null,1,pih,46,10,6.70243397192274,combinedF
null,1,pih,47,10,6.52207971938569,combinedF
null,1,pih,48,10,4.5965585839068845,combinedF
null,1,pih,49,10,18.92146863331698,combinedF
null,1,pih,50,10,10.522510027474743,combinedF
null,1,pih,51,10,24.22781534286803,combinedF
null,1,pih,52,10,5.48684778813927,combinedF
null,1,pih,53,10,5.064073490006931,combinedF
null,1,pih,54,10,6.706362079423747,combinedF
null,1,pih,55,10,3.738081721950321,combinedF
null,1,pih,56,10,3.4283214765148773,combinedF
null,1,pih,57,10,12.096461142450298,combinedF
null,1,pih,58,10,11.388956333845716,combinedF
null,1,pih,59,10,2.1841670482403877,combinedF
null,1,pih,60,10,5.112445009296043,combinedF
null,1,pih,61,10,7.278588562992497,combinedF
null,1,pih,62,10,6.277326684912971,combinedF
null,1,pih,63,10,6.942964409840088,combinedF
null,1,pih,64,10,22.625147221220132,combinedF
null,1,pih,65,10,2.685176216746624,combinedF
null,1,pih,66,10,24.13823663434112,combinedF
null,1,pih,67,10,-0.02365918118425336,combinedF
null,1,pih,68,10,8.656451818997281,combinedF
null,1,pih,69,10,0.7982804756014613,combinedF
null,1,pih,70,10,10.471943352725004,combinedF
null,1,pih,71,10,5.56702740550512,combinedF
null,1,pih,72,10,1.2273841189889103,combinedF
null,1,pih,73,10,3.693624648317801,combinedF
null,1,pih,74,10,6.021531708975317,combinedF
null,1,pih,75,10,4.20491434493179,combinedF
null,1,pih,76,10,8.080674114796928,combinedF
null,1,pih,77,10,9.12972304855683,combinedF
null,1,pih,78,10,5.308816513577137,combinedF
null,1,pih,79,10,0.6405291040462137,combinedF
null,1,pih,80,10,7.702968142509399,combinedF
null,1,pih,81,10,5.151870335602705,combinedF
null,1,pih,82,10,9.770080481830087,combinedF
null,1,pih,83,10,20.331102292024397,combinedF
null,1,pih,84,10,10.695142783343918,combinedF
null,1,pih,85,9,14.65872574915078,combinedF
null,1,pih,86,10,3.044124731303688,combinedF
null,1,pih,87,10,10.408357062871106,combinedF
null,1,pih,88,10,5.349926610906316,combinedF
null,1,pih,89,10,7.818594023519275,combinedF
null,1,pih,90,10,4.961221634592902,combinedF
null,1,pih,91,10,15.660491302207884,combinedF
null,1,pih,92,10,10.055669895147929,combinedF
null,1,pih,93,10,3.5237313317843926,combinedF
null,1,pih,94,10,12.756104365995785,combinedF
null,1,pih,95,10,5.507073552048098,combinedF
null,1,pih,96,7,4.831760527221345,combinedF
null,1,pih,97,10,0.2524273754728704,combinedF
null,1,pih,98,10,3.6885534795778425,combinedF
null,1,pih,99,10,8.325047530323246,combinedF
null,1,pih,100,10,5.020954681520784,combinedF
