Type,Seed,fname,rep,num_ratios,tstat,optMetric
empirical,5,fecalCalProtectin_ALL,1,27,92.50697151325146,combinedF
null,5,fecalCalProtectin_ALL,1,4,30.609843501486132,combinedF
null,5,fecalCalProtectin_ALL,2,19,41.41207297764049,combinedF
null,5,fecalCalProtectin_ALL,3,4,22.592318706519364,combinedF
null,5,fecalCalProtectin_ALL,4,27,43.256896439965125,combinedF
null,5,fecalCalProtectin_ALL,5,24,46.682398937882624,combinedF
null,5,fecalCalProtectin_ALL,6,17,54.306803490327056,combinedF
null,5,fecalCalProtectin_ALL,7,27,45.79473374095523,combinedF
null,5,fecalCalProtectin_ALL,8,18,38.81559575109176,combinedF
null,5,fecalCalProtectin_ALL,9,27,54.084671710715725,combinedF
null,5,fecalCalProtectin_ALL,10,27,43.689499375780485,combinedF
null,5,fecalCalProtectin_ALL,11,27,39.57097559497345,combinedF
null,5,fecalCalProtectin_ALL,12,27,50.47757980527041,combinedF
null,5,fecalCalProtectin_ALL,13,20,35.441930916338364,combinedF
null,5,fecalCalProtectin_ALL,14,21,79.6468875464769,combinedF
null,5,fecalCalProtectin_ALL,15,27,50.29649332637962,combinedF
null,5,fecalCalProtectin_ALL,16,12,32.50224206954177,combinedF
null,5,fecalCalProtectin_ALL,17,27,38.02623874752486,combinedF
null,5,fecalCalProtectin_ALL,18,27,65.14072011971713,combinedF
null,5,fecalCalProtectin_ALL,19,27,43.722170715270174,combinedF
null,5,fecalCalProtectin_ALL,20,20,36.64960361537213,combinedF
null,5,fecalCalProtectin_ALL,21,27,39.51672370083791,combinedF
null,5,fecalCalProtectin_ALL,22,25,51.72882996187013,combinedF
null,5,fecalCalProtectin_ALL,23,27,27.156317595778383,combinedF
null,5,fecalCalProtectin_ALL,24,27,25.181704383118703,combinedF
null,5,fecalCalProtectin_ALL,25,25,35.41541765664914,combinedF
null,5,fecalCalProtectin_ALL,26,27,29.32848740106126,combinedF
null,5,fecalCalProtectin_ALL,27,27,36.13321607581986,combinedF
null,5,fecalCalProtectin_ALL,28,13,36.683415633030506,combinedF
null,5,fecalCalProtectin_ALL,29,27,40.20958356573008,combinedF
null,5,fecalCalProtectin_ALL,30,27,57.95956012474568,combinedF
null,5,fecalCalProtectin_ALL,31,27,52.620867069503845,combinedF
null,5,fecalCalProtectin_ALL,32,27,41.52480262547009,combinedF
null,5,fecalCalProtectin_ALL,33,5,21.513286850562718,combinedF
null,5,fecalCalProtectin_ALL,34,27,74.08256282171442,combinedF
null,5,fecalCalProtectin_ALL,35,27,47.18696970578883,combinedF
null,5,fecalCalProtectin_ALL,36,27,26.63511265138107,combinedF
null,5,fecalCalProtectin_ALL,37,27,48.57679917579472,combinedF
null,5,fecalCalProtectin_ALL,38,27,55.90652867105569,combinedF
null,5,fecalCalProtectin_ALL,39,27,49.19970369840396,combinedF
null,5,fecalCalProtectin_ALL,40,6,24.423721352186874,combinedF
null,5,fecalCalProtectin_ALL,41,27,28.162255297982497,combinedF
null,5,fecalCalProtectin_ALL,42,18,28.00444394271623,combinedF
null,5,fecalCalProtectin_ALL,43,27,41.17528446758009,combinedF
null,5,fecalCalProtectin_ALL,44,5,24.77612849649021,combinedF
null,5,fecalCalProtectin_ALL,45,25,30.025180789780975,combinedF
null,5,fecalCalProtectin_ALL,46,27,67.5001267779169,combinedF
