Type,Seed,fname,rep,num_ratios,tstat,optMetric
empirical,9,diabimmune_f6,1,27,52.58711392455932,combinedF
null,9,diabimmune_f6,1,25,29.126080721931892,combinedF
null,9,diabimmune_f6,2,16,31.600015413883444,combinedF
null,9,diabimmune_f6,3,18,30.67472799012554,combinedF
null,9,diabimmune_f6,4,18,17.288753021979208,combinedF
null,9,diabimmune_f6,5,16,26.177587621414478,combinedF
null,9,diabimmune_f6,6,18,47.78307963344845,combinedF
null,9,diabimmune_f6,7,18,23.93577355443162,combinedF
null,9,diabimmune_f6,8,23,26.567281335418528,combinedF
null,9,diabimmune_f6,9,20,44.09102150880834,combinedF
null,9,diabimmune_f6,10,6,21.65932371126225,combinedF
null,9,diabimmune_f6,11,18,49.148945547796544,combinedF
null,9,diabimmune_f6,12,12,24.64442134692792,combinedF
null,9,diabimmune_f6,13,18,14.982212084730914,combinedF
null,9,diabimmune_f6,14,5,10.93527953721376,combinedF
null,9,diabimmune_f6,15,21,34.16045250202268,combinedF
null,9,diabimmune_f6,16,10,18.14499835448936,combinedF
null,9,diabimmune_f6,17,9,19.919836628905664,combinedF
null,9,diabimmune_f6,18,10,14.827271755437378,combinedF
null,9,diabimmune_f6,19,16,31.459799307548735,combinedF
null,9,diabimmune_f6,20,12,29.245979566216363,combinedF
null,9,diabimmune_f6,21,4,19.428684033458367,combinedF
null,9,diabimmune_f6,22,25,33.86002182506548,combinedF
null,9,diabimmune_f6,23,20,31.876964933904183,combinedF
null,9,diabimmune_f6,24,16,25.460382117449438,combinedF
null,9,diabimmune_f6,25,15,37.54568264059969,combinedF
null,9,diabimmune_f6,26,14,25.14449698071257,combinedF
null,9,diabimmune_f6,27,4,13.433946777102717,combinedF
null,9,diabimmune_f6,28,8,26.396742602866397,combinedF
null,9,diabimmune_f6,29,13,21.444317297981762,combinedF
null,9,diabimmune_f6,30,18,62.24494334198796,combinedF
null,9,diabimmune_f6,31,14,20.26830390586232,combinedF
null,9,diabimmune_f6,32,5,11.931844143207613,combinedF
null,9,diabimmune_f6,33,4,9.712145097787227,combinedF
null,9,diabimmune_f6,34,9,24.455824958859726,combinedF
null,9,diabimmune_f6,35,14,15.872899032493091,combinedF
null,9,diabimmune_f6,36,5,14.977480966869066,combinedF
null,9,diabimmune_f6,37,16,17.530990766293712,combinedF
null,9,diabimmune_f6,38,23,39.349782160203446,combinedF
null,9,diabimmune_f6,39,11,24.951147495416123,combinedF
null,9,diabimmune_f6,40,4,9.380833079036172,combinedF
null,9,diabimmune_f6,41,6,24.73934396826441,combinedF
null,9,diabimmune_f6,42,5,13.10579409898226,combinedF
null,9,diabimmune_f6,43,9,26.518018650570454,combinedF
null,9,diabimmune_f6,44,19,25.079559834965053,combinedF
null,9,diabimmune_f6,45,17,25.200623990985726,combinedF
null,9,diabimmune_f6,46,4,7.8975924168830405,combinedF
null,9,diabimmune_f6,47,26,24.022334107745735,combinedF
null,9,diabimmune_f6,48,15,17.638966603191726,combinedF
null,9,diabimmune_f6,49,10,14.43223512431566,combinedF
null,9,diabimmune_f6,50,17,27.752231030841347,combinedF
null,9,diabimmune_f6,51,4,15.87568699563306,combinedF
null,9,diabimmune_f6,52,10,19.19705736646475,combinedF
null,9,diabimmune_f6,53,5,28.330932546650317,combinedF
null,9,diabimmune_f6,54,5,20.152244639759072,combinedF
null,9,diabimmune_f6,55,26,13.201810035857253,combinedF
null,9,diabimmune_f6,56,18,31.388584742902516,combinedF
null,9,diabimmune_f6,57,17,18.5537427347501,combinedF
null,9,diabimmune_f6,58,23,41.16834575988136,combinedF
null,9,diabimmune_f6,59,12,14.052768949997748,combinedF
null,9,diabimmune_f6,60,27,28.917798136263137,combinedF
null,9,diabimmune_f6,61,16,42.56295472832538,combinedF
null,9,diabimmune_f6,62,16,24.83203166213682,combinedF
null,9,diabimmune_f6,63,4,15.48614384118632,combinedF
null,9,diabimmune_f6,64,17,13.31895543388152,combinedF
null,9,diabimmune_f6,65,4,17.062634429949725,combinedF
null,9,diabimmune_f6,66,15,14.030575749469426,combinedF
null,9,diabimmune_f6,67,21,29.54086770274593,combinedF
null,9,diabimmune_f6,68,8,15.366402793879914,combinedF
null,9,diabimmune_f6,69,11,22.94085931974357,combinedF
null,9,diabimmune_f6,70,14,14.272104342226516,combinedF
null,9,diabimmune_f6,71,13,25.28429823479025,combinedF
null,9,diabimmune_f6,72,11,22.208207098220413,combinedF
null,9,diabimmune_f6,73,12,26.062514050005383,combinedF
null,9,diabimmune_f6,74,4,17.030556413316603,combinedF
null,9,diabimmune_f6,75,21,29.400030883053642,combinedF
null,9,diabimmune_f6,76,24,40.93777522165628,combinedF
null,9,diabimmune_f6,77,14,17.454989170208037,combinedF
null,9,diabimmune_f6,78,18,46.37606648505441,combinedF
null,9,diabimmune_f6,79,21,29.333143763629117,combinedF
null,9,diabimmune_f6,80,24,18.273430336834608,combinedF
null,9,diabimmune_f6,81,27,28.5184873339732,combinedF
null,9,diabimmune_f6,82,6,22.678317667160535,combinedF
null,9,diabimmune_f6,83,20,32.568712062776534,combinedF
null,9,diabimmune_f6,84,24,28.33346718921009,combinedF
null,9,diabimmune_f6,85,24,32.69922698089648,combinedF
null,9,diabimmune_f6,86,21,28.256008361086003,combinedF
null,9,diabimmune_f6,87,21,22.63328777058952,combinedF
null,9,diabimmune_f6,88,4,27.222653151443794,combinedF
null,9,diabimmune_f6,89,19,19.722247001720476,combinedF
null,9,diabimmune_f6,90,21,21.221318540586424,combinedF
null,9,diabimmune_f6,91,26,15.072159031095769,combinedF
null,9,diabimmune_f6,92,13,16.93325451156965,combinedF
null,9,diabimmune_f6,93,11,21.278437108746957,combinedF
null,9,diabimmune_f6,94,24,20.111259676629054,combinedF
null,9,diabimmune_f6,95,24,35.362071745196694,combinedF
null,9,diabimmune_f6,96,24,24.247555828744613,combinedF
null,9,diabimmune_f6,97,11,30.79287372273807,combinedF
null,9,diabimmune_f6,98,17,24.71969489512513,combinedF
null,9,diabimmune_f6,99,11,22.282032127736432,combinedF
null,9,diabimmune_f6,100,14,34.88432349930781,combinedF
