Type,Seed,fname,rep,num_ratios,tstat,optMetric
empirical,6,birthDelivery_month4,1,23,2.8499934648636813,scale
null,6,birthDelivery_month4,1,23,1.9174668909742556,scale
null,6,birthDelivery_month4,2,10,3.389131066223579,scale
null,6,birthDelivery_month4,3,14,2.090993478486602,scale
null,6,birthDelivery_month4,4,15,6.021717348074276,scale
null,6,birthDelivery_month4,5,17,1.9731123957506658,scale
null,6,birthDelivery_month4,6,12,1.9960081929717146,scale
null,6,birthDelivery_month4,7,13,3.9632800608526066,scale
null,6,birthDelivery_month4,8,22,1.995853462446007,scale
null,6,birthDelivery_month4,9,7,5.624593219778296,scale
null,6,birthDelivery_month4,10,11,2.2330333438240713,scale
null,6,birthDelivery_month4,11,15,2.453654416832551,scale
null,6,birthDelivery_month4,12,6,3.2658318326897415,scale
null,6,birthDelivery_month4,13,7,4.049281316560443,scale
null,6,birthDelivery_month4,14,11,3.1985429107901253,scale
null,6,birthDelivery_month4,15,11,4.446593559030376,scale
null,6,birthDelivery_month4,16,8,2.2208155196441295,scale
null,6,birthDelivery_month4,17,23,4.373335668570442,scale
null,6,birthDelivery_month4,18,23,2.065753574058003,scale
null,6,birthDelivery_month4,19,23,1.9664165113399883,scale
null,6,birthDelivery_month4,20,14,3.2677008396508684,scale
null,6,birthDelivery_month4,21,18,3.697784335042151,scale
null,6,birthDelivery_month4,22,5,4.383308912985163,scale
null,6,birthDelivery_month4,23,23,3.9484089779766025,scale
null,6,birthDelivery_month4,24,7,2.6697367298544235,scale
null,6,birthDelivery_month4,25,17,3.7559935658200017,scale
null,6,birthDelivery_month4,26,10,1.9203339565368764,scale
null,6,birthDelivery_month4,27,17,4.696374791699878,scale
null,6,birthDelivery_month4,28,8,6.945999936633882,scale
null,6,birthDelivery_month4,29,23,6.161446591419426,scale
null,6,birthDelivery_month4,30,13,4.961794752487723,scale
null,6,birthDelivery_month4,31,23,2.094474559182699,scale
null,6,birthDelivery_month4,32,23,2.965738015655886,scale
null,6,birthDelivery_month4,33,16,2.786095744784977,scale
null,6,birthDelivery_month4,34,10,4.504722262246676,scale
null,6,birthDelivery_month4,35,18,2.1796484835699883,scale
null,6,birthDelivery_month4,36,13,4.945876686271911,scale
null,6,birthDelivery_month4,37,23,2.1495704144454817,scale
null,6,birthDelivery_month4,38,22,3.9299737559642165,scale
null,6,birthDelivery_month4,39,17,1.997861627967625,scale
null,6,birthDelivery_month4,40,23,3.026682356988897,scale
null,6,birthDelivery_month4,41,13,3.407156302482633,scale
null,6,birthDelivery_month4,42,12,5.2935652669591375,scale
null,6,birthDelivery_month4,43,11,3.218548139909353,scale
null,6,birthDelivery_month4,44,8,6.049761717774514,scale
null,6,birthDelivery_month4,45,6,4.201340905586507,scale
null,6,birthDelivery_month4,46,9,3.0440509767734096,scale
null,6,birthDelivery_month4,47,20,3.1479373625488547,scale
null,6,birthDelivery_month4,48,23,4.2304575169542415,scale
null,6,birthDelivery_month4,49,5,3.9898526014825277,scale
null,6,birthDelivery_month4,50,9,4.062817126824975,scale
null,6,birthDelivery_month4,51,23,3.456572874315624,scale
null,6,birthDelivery_month4,52,18,1.684336805203444,scale
null,6,birthDelivery_month4,53,9,2.4876300471428565,scale
null,6,birthDelivery_month4,54,23,5.402695534991483,scale
null,6,birthDelivery_month4,55,12,6.968537206344473,scale
null,6,birthDelivery_month4,56,19,2.375634086104602,scale
null,6,birthDelivery_month4,57,18,3.043601328513086,scale
null,6,birthDelivery_month4,58,5,2.7641077062190558,scale
null,6,birthDelivery_month4,59,7,5.513071858285278,scale
null,6,birthDelivery_month4,60,23,3.7215409724664834,scale
null,6,birthDelivery_month4,61,23,5.604852683311199,scale
null,6,birthDelivery_month4,62,5,1.4186750739908085,scale
null,6,birthDelivery_month4,63,13,3.242596354368731,scale
null,6,birthDelivery_month4,64,21,3.8852215359825095,scale
null,6,birthDelivery_month4,65,14,3.1429323061934578,scale
null,6,birthDelivery_month4,66,23,4.003758784243429,scale
null,6,birthDelivery_month4,67,9,2.9084472833780635,scale
null,6,birthDelivery_month4,68,16,2.750809361189674,scale
null,6,birthDelivery_month4,69,4,2.060647375706068,scale
null,6,birthDelivery_month4,70,23,1.9076611199309434,scale
null,6,birthDelivery_month4,71,8,3.212444954154504,scale
null,6,birthDelivery_month4,72,20,3.345205393169655,scale
null,6,birthDelivery_month4,73,13,3.922125591909785,scale
null,6,birthDelivery_month4,74,16,1.32159214855477,scale
null,6,birthDelivery_month4,75,18,2.3405172878787237,scale
null,6,birthDelivery_month4,76,14,1.8798551439448572,scale
null,6,birthDelivery_month4,77,23,1.7687276241711831,scale
null,6,birthDelivery_month4,78,23,1.9157197771081922,scale
null,6,birthDelivery_month4,79,23,1.829640926360915,scale
null,6,birthDelivery_month4,80,5,7.170877213604497,scale
null,6,birthDelivery_month4,81,18,5.025044507748044,scale
null,6,birthDelivery_month4,82,14,2.4876466771184944,scale
null,6,birthDelivery_month4,83,8,4.1883630669664775,scale
null,6,birthDelivery_month4,84,8,1.8035502256743594,scale
null,6,birthDelivery_month4,85,10,2.435792185746597,scale
null,6,birthDelivery_month4,86,14,2.9311459871724264,scale
null,6,birthDelivery_month4,87,22,2.370191596250794,scale
null,6,birthDelivery_month4,88,11,2.7111593302475883,scale
null,6,birthDelivery_month4,89,23,2.6551660884757466,scale
null,6,birthDelivery_month4,90,9,2.7847184003220544,scale
null,6,birthDelivery_month4,91,22,3.0174435183245696,scale
null,6,birthDelivery_month4,92,4,3.404623190840534,scale
null,6,birthDelivery_month4,93,23,3.7741724134832686,scale
null,6,birthDelivery_month4,94,14,2.250228507609555,scale
null,6,birthDelivery_month4,95,20,3.809621305466729,scale
null,6,birthDelivery_month4,96,23,3.226396652594613,scale
null,6,birthDelivery_month4,97,23,3.8690761348998204,scale
null,6,birthDelivery_month4,98,23,6.557940292306495,scale
null,6,birthDelivery_month4,99,11,1.6115501412321003,scale
null,6,birthDelivery_month4,100,16,3.207541631027072,scale
