Type,Seed,fname,rep,num_ratios,tstat,optMetric
empirical,4,fecalCalProtectin_ALL,1,27,92.50697151325146,combinedF
null,4,fecalCalProtectin_ALL,1,27,57.954868880107874,combinedF
null,4,fecalCalProtectin_ALL,2,25,34.802954082941355,combinedF
null,4,fecalCalProtectin_ALL,3,27,40.68252124198843,combinedF
null,4,fecalCalProtectin_ALL,4,27,37.73217079887792,combinedF
null,4,fecalCalProtectin_ALL,5,27,43.84864795054169,combinedF
null,4,fecalCalProtectin_ALL,6,14,49.605572613642224,combinedF
null,4,fecalCalProtectin_ALL,7,26,45.21688518322809,combinedF
null,4,fecalCalProtectin_ALL,8,20,30.284142071005647,combinedF
null,4,fecalCalProtectin_ALL,9,5,19.903098771736374,combinedF
null,4,fecalCalProtectin_ALL,10,27,61.15531409101137,combinedF
null,4,fecalCalProtectin_ALL,11,27,64.26627385966647,combinedF
null,4,fecalCalProtectin_ALL,12,27,32.184139122137076,combinedF
null,4,fecalCalProtectin_ALL,13,17,25.21582458526291,combinedF
null,4,fecalCalProtectin_ALL,14,22,60.3169361606658,combinedF
null,4,fecalCalProtectin_ALL,15,24,24.65307690186524,combinedF
null,4,fecalCalProtectin_ALL,16,27,49.54758117443126,combinedF
null,4,fecalCalProtectin_ALL,17,23,34.429016812510554,combinedF
null,4,fecalCalProtectin_ALL,18,25,24.714982842749297,combinedF
null,4,fecalCalProtectin_ALL,19,19,32.671816492573406,combinedF
null,4,fecalCalProtectin_ALL,20,11,45.04310351062903,combinedF
null,4,fecalCalProtectin_ALL,21,4,19.592413726706482,combinedF
null,4,fecalCalProtectin_ALL,22,27,68.46952502334145,combinedF
null,4,fecalCalProtectin_ALL,23,27,40.72321652735539,combinedF
null,4,fecalCalProtectin_ALL,24,25,43.018662228870205,combinedF
null,4,fecalCalProtectin_ALL,25,27,63.40458433387427,combinedF
null,4,fecalCalProtectin_ALL,26,18,18.825815449167663,combinedF
null,4,fecalCalProtectin_ALL,27,27,35.971715197638716,combinedF
null,4,fecalCalProtectin_ALL,28,27,44.73382329764558,combinedF
null,4,fecalCalProtectin_ALL,29,27,29.434210606819246,combinedF
null,4,fecalCalProtectin_ALL,30,27,44.16536869996677,combinedF
null,4,fecalCalProtectin_ALL,31,17,31.55210778779947,combinedF
null,4,fecalCalProtectin_ALL,32,27,46.57279936135221,combinedF
null,4,fecalCalProtectin_ALL,33,9,55.26926912422914,combinedF
null,4,fecalCalProtectin_ALL,34,22,64.12904989275985,combinedF
null,4,fecalCalProtectin_ALL,35,27,30.615863037149026,combinedF
null,4,fecalCalProtectin_ALL,36,27,47.02012138085527,combinedF
null,4,fecalCalProtectin_ALL,37,27,39.49020198766875,combinedF
null,4,fecalCalProtectin_ALL,38,23,69.04215345968403,combinedF
null,4,fecalCalProtectin_ALL,39,27,20.988664743020117,combinedF
null,4,fecalCalProtectin_ALL,40,27,47.62783318057904,combinedF
null,4,fecalCalProtectin_ALL,41,23,41.30534530624416,combinedF
null,4,fecalCalProtectin_ALL,42,21,56.81506959804632,combinedF
null,4,fecalCalProtectin_ALL,43,27,34.25457573581881,combinedF
null,4,fecalCalProtectin_ALL,44,27,43.42071278088543,combinedF
null,4,fecalCalProtectin_ALL,45,5,31.89080608361389,combinedF
null,4,fecalCalProtectin_ALL,46,22,63.425352876832264,combinedF
null,4,fecalCalProtectin_ALL,47,27,47.75261724230996,combinedF
null,4,fecalCalProtectin_ALL,48,27,56.747334832014175,combinedF
null,4,fecalCalProtectin_ALL,49,27,54.97621557693897,combinedF
null,4,fecalCalProtectin_ALL,50,26,72.62147089368301,combinedF
null,4,fecalCalProtectin_ALL,51,26,44.94855805726966,combinedF
null,4,fecalCalProtectin_ALL,52,6,25.787014871859476,combinedF
null,4,fecalCalProtectin_ALL,53,16,35.13264391411778,combinedF
null,4,fecalCalProtectin_ALL,54,27,45.43331162468348,combinedF
null,4,fecalCalProtectin_ALL,55,27,46.06290688748686,combinedF
null,4,fecalCalProtectin_ALL,56,10,31.90355357543385,combinedF
null,4,fecalCalProtectin_ALL,57,27,28.55015956197375,combinedF
null,4,fecalCalProtectin_ALL,58,27,29.44479559059029,combinedF
null,4,fecalCalProtectin_ALL,59,26,48.861302384066946,combinedF
null,4,fecalCalProtectin_ALL,60,8,12.586846752468594,combinedF
null,4,fecalCalProtectin_ALL,61,18,45.65884453928291,combinedF
null,4,fecalCalProtectin_ALL,62,27,49.52774234724061,combinedF
null,4,fecalCalProtectin_ALL,63,15,25.79369715732139,combinedF
null,4,fecalCalProtectin_ALL,64,23,37.27197614052823,combinedF
null,4,fecalCalProtectin_ALL,65,27,42.94139994389724,combinedF
null,4,fecalCalProtectin_ALL,66,5,29.141223614154327,combinedF
null,4,fecalCalProtectin_ALL,67,5,22.45754435318165,combinedF
null,4,fecalCalProtectin_ALL,68,27,37.49391346561903,combinedF
null,4,fecalCalProtectin_ALL,69,27,61.91877759286416,combinedF
null,4,fecalCalProtectin_ALL,70,13,33.83511706426773,combinedF
null,4,fecalCalProtectin_ALL,71,23,61.29730574189334,combinedF
null,4,fecalCalProtectin_ALL,72,21,22.336811668781174,combinedF
null,4,fecalCalProtectin_ALL,73,27,22.539003396938934,combinedF
null,4,fecalCalProtectin_ALL,74,27,29.927003327151446,combinedF
null,4,fecalCalProtectin_ALL,75,24,37.97550521064244,combinedF
null,4,fecalCalProtectin_ALL,76,27,45.17071228646119,combinedF
null,4,fecalCalProtectin_ALL,77,18,28.915320257443206,combinedF
null,4,fecalCalProtectin_ALL,78,27,48.75399643836727,combinedF
null,4,fecalCalProtectin_ALL,79,27,44.01147898137066,combinedF
null,4,fecalCalProtectin_ALL,80,24,58.964285683893394,combinedF
null,4,fecalCalProtectin_ALL,81,22,63.16348450827769,combinedF
null,4,fecalCalProtectin_ALL,82,27,50.54670309212344,combinedF
null,4,fecalCalProtectin_ALL,83,15,44.845621529810344,combinedF
null,4,fecalCalProtectin_ALL,84,16,37.308009915082856,combinedF
null,4,fecalCalProtectin_ALL,85,27,43.77032457855134,combinedF
null,4,fecalCalProtectin_ALL,86,27,34.113636749482495,combinedF
null,4,fecalCalProtectin_ALL,87,20,46.43521193267888,combinedF
null,4,fecalCalProtectin_ALL,88,23,56.880023003041984,combinedF
