Type,Seed,fname,rep,num_ratios,tstat,optMetric
empirical,5,fecalCalProtectin_UC,1,13,49.86288258991669,combinedF
null,5,fecalCalProtectin_UC,1,9,14.156651712488792,combinedF
null,5,fecalCalProtectin_UC,2,13,18.951474963142662,combinedF
null,5,fecalCalProtectin_UC,3,13,17.98885643120098,combinedF
null,5,fecalCalProtectin_UC,4,13,8.072344896859617,combinedF
null,5,fecalCalProtectin_UC,5,10,5.87661300341015,combinedF
null,5,fecalCalProtectin_UC,6,13,15.67953489955572,combinedF
null,5,fecalCalProtectin_UC,7,13,22.57499692354668,combinedF
null,5,fecalCalProtectin_UC,8,13,14.279799228984242,combinedF
null,5,fecalCalProtectin_UC,9,4,16.184955304163157,combinedF
null,5,fecalCalProtectin_UC,10,13,38.27702071247026,combinedF
null,5,fecalCalProtectin_UC,11,13,11.89150120654797,combinedF
null,5,fecalCalProtectin_UC,12,13,8.662713014502941,combinedF
null,5,fecalCalProtectin_UC,13,13,24.637161371981612,combinedF
null,5,fecalCalProtectin_UC,14,13,23.577067784910263,combinedF
null,5,fecalCalProtectin_UC,15,13,42.807519123182885,combinedF
null,5,fecalCalProtectin_UC,16,4,12.96510603139003,combinedF
null,5,fecalCalProtectin_UC,17,10,31.657581177953833,combinedF
null,5,fecalCalProtectin_UC,18,13,19.737575889743287,combinedF
null,5,fecalCalProtectin_UC,19,13,9.94378384999061,combinedF
null,5,fecalCalProtectin_UC,20,13,20.142531816109543,combinedF
null,5,fecalCalProtectin_UC,21,13,10.15461689039292,combinedF
null,5,fecalCalProtectin_UC,22,13,24.833487799138233,combinedF
null,5,fecalCalProtectin_UC,23,13,12.409177622561126,combinedF
null,5,fecalCalProtectin_UC,24,13,25.41031689349823,combinedF
null,5,fecalCalProtectin_UC,25,13,13.268002021406808,combinedF
null,5,fecalCalProtectin_UC,26,13,18.079916828706224,combinedF
null,5,fecalCalProtectin_UC,27,13,25.06642377228046,combinedF
null,5,fecalCalProtectin_UC,28,11,12.745609967496732,combinedF
null,5,fecalCalProtectin_UC,29,13,13.925112461759783,combinedF
null,5,fecalCalProtectin_UC,30,13,13.514201704220913,combinedF
null,5,fecalCalProtectin_UC,31,6,28.181062524127256,combinedF
null,5,fecalCalProtectin_UC,32,13,27.26267038037529,combinedF
null,5,fecalCalProtectin_UC,33,13,13.3375854728609,combinedF
null,5,fecalCalProtectin_UC,34,13,10.8248124786782,combinedF
null,5,fecalCalProtectin_UC,35,13,21.38831398489043,combinedF
null,5,fecalCalProtectin_UC,36,13,10.83341961846557,combinedF
null,5,fecalCalProtectin_UC,37,13,8.507788268413968,combinedF
null,5,fecalCalProtectin_UC,38,13,34.71456471027207,combinedF
null,5,fecalCalProtectin_UC,39,9,6.838569908961112,combinedF
null,5,fecalCalProtectin_UC,40,13,25.071251105763853,combinedF
null,5,fecalCalProtectin_UC,41,13,20.12317601033302,combinedF
null,5,fecalCalProtectin_UC,42,10,21.083041334910313,combinedF
null,5,fecalCalProtectin_UC,43,13,35.35609896183558,combinedF
null,5,fecalCalProtectin_UC,44,13,21.069153411834414,combinedF
null,5,fecalCalProtectin_UC,45,13,19.426823298943283,combinedF
null,5,fecalCalProtectin_UC,46,13,8.460910564325813,combinedF
null,5,fecalCalProtectin_UC,47,13,4.724725922178111,combinedF
null,5,fecalCalProtectin_UC,48,13,10.15251955105646,combinedF
null,5,fecalCalProtectin_UC,49,13,23.687773522799667,combinedF
null,5,fecalCalProtectin_UC,50,13,15.248876945879186,combinedF
null,5,fecalCalProtectin_UC,51,13,19.517445828132566,combinedF
null,5,fecalCalProtectin_UC,52,13,28.330043485329092,combinedF
null,5,fecalCalProtectin_UC,53,13,24.871978471475327,combinedF
null,5,fecalCalProtectin_UC,54,13,21.273717344370176,combinedF
null,5,fecalCalProtectin_UC,55,13,21.846598036088125,combinedF
null,5,fecalCalProtectin_UC,56,13,21.57815354327414,combinedF
null,5,fecalCalProtectin_UC,57,13,24.12745735669229,combinedF
null,5,fecalCalProtectin_UC,58,13,16.206432151827286,combinedF
null,5,fecalCalProtectin_UC,59,13,14.343110820177914,combinedF
null,5,fecalCalProtectin_UC,60,13,14.844241795347124,combinedF
null,5,fecalCalProtectin_UC,61,13,18.872364071284235,combinedF
null,5,fecalCalProtectin_UC,62,13,5.667151301559832,combinedF
null,5,fecalCalProtectin_UC,63,13,22.061541870762973,combinedF
null,5,fecalCalProtectin_UC,64,13,29.03945505214664,combinedF
null,5,fecalCalProtectin_UC,65,13,19.038826860923027,combinedF
null,5,fecalCalProtectin_UC,66,13,28.568686163137155,combinedF
null,5,fecalCalProtectin_UC,67,13,18.582979337776287,combinedF
null,5,fecalCalProtectin_UC,68,13,20.12491299051078,combinedF
null,5,fecalCalProtectin_UC,69,13,17.796920335861323,combinedF
null,5,fecalCalProtectin_UC,70,13,34.15270886888367,combinedF
null,5,fecalCalProtectin_UC,71,13,25.652354430532277,combinedF
null,5,fecalCalProtectin_UC,72,13,37.03990543665152,combinedF
null,5,fecalCalProtectin_UC,73,13,8.55962895315951,combinedF
null,5,fecalCalProtectin_UC,74,13,31.213756125590074,combinedF
null,5,fecalCalProtectin_UC,75,13,25.642970587701903,combinedF
null,5,fecalCalProtectin_UC,76,13,31.46279050170125,combinedF
null,5,fecalCalProtectin_UC,77,6,9.582091249895385,combinedF
null,5,fecalCalProtectin_UC,78,13,8.624711560503602,combinedF
null,5,fecalCalProtectin_UC,79,13,16.907862779818622,combinedF
null,5,fecalCalProtectin_UC,80,13,19.39359831279765,combinedF
null,5,fecalCalProtectin_UC,81,13,18.851398093747044,combinedF
null,5,fecalCalProtectin_UC,82,12,21.991973121382248,combinedF
null,5,fecalCalProtectin_UC,83,13,38.459642270525634,combinedF
null,5,fecalCalProtectin_UC,84,13,13.83452916648795,combinedF
null,5,fecalCalProtectin_UC,85,13,28.586507762087713,combinedF
null,5,fecalCalProtectin_UC,86,13,15.691557738565857,combinedF
null,5,fecalCalProtectin_UC,87,13,24.3226103949896,combinedF
null,5,fecalCalProtectin_UC,88,13,24.906473080352086,combinedF
null,5,fecalCalProtectin_UC,89,13,21.724856221903586,combinedF
null,5,fecalCalProtectin_UC,90,13,37.206398338380524,combinedF
null,5,fecalCalProtectin_UC,91,13,24.53991601355576,combinedF
null,5,fecalCalProtectin_UC,92,13,16.983627037247544,combinedF
null,5,fecalCalProtectin_UC,93,5,31.17166474341519,combinedF
null,5,fecalCalProtectin_UC,94,10,23.828928863737058,combinedF
null,5,fecalCalProtectin_UC,95,13,20.151536302665797,combinedF
null,5,fecalCalProtectin_UC,96,13,26.015352785707364,combinedF
null,5,fecalCalProtectin_UC,97,13,18.004625304145815,combinedF
null,5,fecalCalProtectin_UC,98,13,14.436481459204495,combinedF
null,5,fecalCalProtectin_UC,99,13,17.018906925601485,combinedF
null,5,fecalCalProtectin_UC,100,13,12.434616963669779,combinedF
