Type,Seed,fname,rep,num_ratios,tstat,optMetric
empirical,2,fecalCalProtectin_ALL,1,27,92.50697151325146,combinedF
null,2,fecalCalProtectin_ALL,1,25,68.45852741715434,combinedF
null,2,fecalCalProtectin_ALL,2,27,65.47170751475426,combinedF
null,2,fecalCalProtectin_ALL,3,27,36.54602850416825,combinedF
null,2,fecalCalProtectin_ALL,4,27,51.82134113291486,combinedF
null,2,fecalCalProtectin_ALL,5,27,47.47307391757808,combinedF
null,2,fecalCalProtectin_ALL,6,27,47.493039583111404,combinedF
null,2,fecalCalProtectin_ALL,7,5,22.291731115908494,combinedF
null,2,fecalCalProtectin_ALL,8,27,44.67789116594976,combinedF
null,2,fecalCalProtectin_ALL,9,24,52.681573418879694,combinedF
null,2,fecalCalProtectin_ALL,10,27,31.203766780993384,combinedF
null,2,fecalCalProtectin_ALL,11,27,27.338720402943686,combinedF
null,2,fecalCalProtectin_ALL,12,12,21.497245422664584,combinedF
null,2,fecalCalProtectin_ALL,13,27,25.552135815997623,combinedF
null,2,fecalCalProtectin_ALL,14,27,42.83943992670352,combinedF
null,2,fecalCalProtectin_ALL,15,27,59.298154690546866,combinedF
null,2,fecalCalProtectin_ALL,16,17,38.54108085368766,combinedF
null,2,fecalCalProtectin_ALL,17,27,47.94872939279389,combinedF
null,2,fecalCalProtectin_ALL,18,27,72.1170664583948,combinedF
null,2,fecalCalProtectin_ALL,19,13,36.73242811526501,combinedF
null,2,fecalCalProtectin_ALL,20,27,35.45302669407245,combinedF
null,2,fecalCalProtectin_ALL,21,16,27.80838990274731,combinedF
null,2,fecalCalProtectin_ALL,22,25,36.7777162618739,combinedF
null,2,fecalCalProtectin_ALL,23,27,30.927873720499612,combinedF
null,2,fecalCalProtectin_ALL,24,27,49.233348248904264,combinedF
null,2,fecalCalProtectin_ALL,25,4,18.02725959972693,combinedF
null,2,fecalCalProtectin_ALL,26,10,38.29780170156108,combinedF
null,2,fecalCalProtectin_ALL,27,27,58.99800394927496,combinedF
null,2,fecalCalProtectin_ALL,28,27,43.05716980849115,combinedF
