Type,Seed,fname,rep,num_ratios,tstat,optMetric
empirical,5,birthDelivery_month2,1,35,34.91428492734728,combinedF
null,5,birthDelivery_month2,1,30,4.21918554517917,combinedF
null,5,birthDelivery_month2,2,29,9.037463116299268,combinedF
null,5,birthDelivery_month2,3,35,15.66024436988136,combinedF
null,5,birthDelivery_month2,4,35,4.764620849214631,combinedF
null,5,birthDelivery_month2,5,13,29.191964720879707,combinedF
null,5,birthDelivery_month2,6,34,4.680164410487166,combinedF
null,5,birthDelivery_month2,7,9,5.379470037741785,combinedF
null,5,birthDelivery_month2,8,28,10.002347566927984,combinedF
null,5,birthDelivery_month2,9,35,8.524206304582211,combinedF
null,5,birthDelivery_month2,10,34,15.331657112569816,combinedF
null,5,birthDelivery_month2,11,16,12.69921216789508,combinedF
null,5,birthDelivery_month2,12,13,12.492548427259798,combinedF
null,5,birthDelivery_month2,13,15,3.2312141564430257,combinedF
null,5,birthDelivery_month2,14,24,6.260551045406239,combinedF
null,5,birthDelivery_month2,15,22,10.558232150803859,combinedF
null,5,birthDelivery_month2,16,24,7.53528169493197,combinedF
null,5,birthDelivery_month2,17,21,7.345811208315718,combinedF
null,5,birthDelivery_month2,18,25,12.40680176761907,combinedF
null,5,birthDelivery_month2,19,34,9.045532202257979,combinedF
null,5,birthDelivery_month2,20,28,16.51112995690471,combinedF
null,5,birthDelivery_month2,21,29,13.120215768679264,combinedF
null,5,birthDelivery_month2,22,23,8.102889741785841,combinedF
null,5,birthDelivery_month2,23,10,8.998573854368331,combinedF
null,5,birthDelivery_month2,24,22,15.568299585209509,combinedF
null,5,birthDelivery_month2,25,17,2.926178092037962,combinedF
null,5,birthDelivery_month2,26,25,13.72656530949439,combinedF
null,5,birthDelivery_month2,27,27,10.764485001465864,combinedF
null,5,birthDelivery_month2,28,20,8.645918125950057,combinedF
null,5,birthDelivery_month2,29,19,25.446665795501367,combinedF
null,5,birthDelivery_month2,30,28,11.16842802295211,combinedF
null,5,birthDelivery_month2,31,22,13.958588373904181,combinedF
null,5,birthDelivery_month2,32,31,10.530833795244838,combinedF
null,5,birthDelivery_month2,33,18,9.8108452063948,combinedF
null,5,birthDelivery_month2,34,35,0.5362721114133485,combinedF
null,5,birthDelivery_month2,35,35,11.885682462228326,combinedF
null,5,birthDelivery_month2,36,35,12.646403894138304,combinedF
null,5,birthDelivery_month2,37,12,12.971355796601221,combinedF
null,5,birthDelivery_month2,38,19,5.886294005573318,combinedF
null,5,birthDelivery_month2,39,21,4.753616674478639,combinedF
null,5,birthDelivery_month2,40,12,35.70654015729198,combinedF
null,5,birthDelivery_month2,41,15,7.577964141181946,combinedF
null,5,birthDelivery_month2,42,35,7.324121791876054,combinedF
null,5,birthDelivery_month2,43,18,19.457804407342365,combinedF
null,5,birthDelivery_month2,44,23,7.964626346700422,combinedF
null,5,birthDelivery_month2,45,10,1.1512052116070213,combinedF
null,5,birthDelivery_month2,46,35,12.352422942829499,combinedF
null,5,birthDelivery_month2,47,23,6.962151286682708,combinedF
null,5,birthDelivery_month2,48,20,3.358120556119345,combinedF
null,5,birthDelivery_month2,49,24,15.50700780484579,combinedF
null,5,birthDelivery_month2,50,35,4.762696703964098,combinedF
null,5,birthDelivery_month2,51,25,5.421723577420539,combinedF
null,5,birthDelivery_month2,52,26,12.147359509088675,combinedF
null,5,birthDelivery_month2,53,30,6.383334424546889,combinedF
null,5,birthDelivery_month2,54,14,4.348075922870239,combinedF
null,5,birthDelivery_month2,55,35,12.634266408195813,combinedF
null,5,birthDelivery_month2,56,30,13.44480467602306,combinedF
null,5,birthDelivery_month2,57,32,13.313309906668993,combinedF
null,5,birthDelivery_month2,58,18,2.0485234275075936,combinedF
null,5,birthDelivery_month2,59,35,19.171893639498116,combinedF
null,5,birthDelivery_month2,60,35,21.20298561982589,combinedF
null,5,birthDelivery_month2,61,35,4.039985229272616,combinedF
null,5,birthDelivery_month2,62,6,3.720799316264838,combinedF
null,5,birthDelivery_month2,63,35,8.83455638629502,combinedF
null,5,birthDelivery_month2,64,24,19.80942195184588,combinedF
null,5,birthDelivery_month2,65,28,18.77795687322359,combinedF
null,5,birthDelivery_month2,66,26,28.55615685785499,combinedF
null,5,birthDelivery_month2,67,29,7.281551218971519,combinedF
null,5,birthDelivery_month2,68,28,7.71470646760151,combinedF
null,5,birthDelivery_month2,69,6,10.544944671193088,combinedF
null,5,birthDelivery_month2,70,35,12.904563698188785,combinedF
null,5,birthDelivery_month2,71,30,7.215713939436419,combinedF
null,5,birthDelivery_month2,72,29,9.289408844763896,combinedF
null,5,birthDelivery_month2,73,28,21.27944561993369,combinedF
null,5,birthDelivery_month2,74,24,8.710964814980773,combinedF
null,5,birthDelivery_month2,75,23,13.014731468002912,combinedF
null,5,birthDelivery_month2,76,26,6.2628026361586455,combinedF
null,5,birthDelivery_month2,77,27,10.24909561671731,combinedF
null,5,birthDelivery_month2,78,33,20.349927811205834,combinedF
null,5,birthDelivery_month2,79,35,10.506311296476879,combinedF
null,5,birthDelivery_month2,80,34,12.95295301674059,combinedF
null,5,birthDelivery_month2,81,31,19.800677509863878,combinedF
null,5,birthDelivery_month2,82,7,27.801775364731576,combinedF
null,5,birthDelivery_month2,83,30,7.102283280076018,combinedF
null,5,birthDelivery_month2,84,20,8.425821081488184,combinedF
null,5,birthDelivery_month2,85,35,13.227558360627608,combinedF
null,5,birthDelivery_month2,86,35,14.246785875337963,combinedF
null,5,birthDelivery_month2,87,31,6.6733148771379405,combinedF
null,5,birthDelivery_month2,88,32,10.444007066899111,combinedF
null,5,birthDelivery_month2,89,25,12.689106099085489,combinedF
null,5,birthDelivery_month2,90,13,20.699732600196505,combinedF
null,5,birthDelivery_month2,91,18,12.039868873743998,combinedF
null,5,birthDelivery_month2,92,20,21.10061091651349,combinedF
null,5,birthDelivery_month2,93,35,4.2625966346465605,combinedF
null,5,birthDelivery_month2,94,18,11.283134624817755,combinedF
null,5,birthDelivery_month2,95,35,17.336389347477052,combinedF
null,5,birthDelivery_month2,96,26,19.791559168999044,combinedF
null,5,birthDelivery_month2,97,25,17.787629907520333,combinedF
null,5,birthDelivery_month2,98,30,3.212018108184945,combinedF
null,5,birthDelivery_month2,99,31,7.33879886467313,combinedF
null,5,birthDelivery_month2,100,18,9.741861682637463,combinedF
