Type,Seed,fname,rep,num_ratios,tstat,optMetric
empirical,2,diabimmune_f6,1,27,52.58711392455932,combinedF
null,2,diabimmune_f6,1,23,19.759775818461918,combinedF
null,2,diabimmune_f6,2,4,18.949639049098256,combinedF
null,2,diabimmune_f6,3,27,22.805957802454934,combinedF
null,2,diabimmune_f6,4,7,18.244508656268586,combinedF
null,2,diabimmune_f6,5,19,25.28708996081257,combinedF
null,2,diabimmune_f6,6,25,43.44673152993616,combinedF
null,2,diabimmune_f6,7,17,28.643881288498115,combinedF
null,2,diabimmune_f6,8,22,20.90662175813035,combinedF
null,2,diabimmune_f6,9,21,26.08550371411387,combinedF
null,2,diabimmune_f6,10,20,31.10147890911885,combinedF
null,2,diabimmune_f6,11,16,19.01247178017555,combinedF
null,2,diabimmune_f6,12,4,11.749922846668165,combinedF
null,2,diabimmune_f6,13,10,15.091355052750231,combinedF
null,2,diabimmune_f6,14,9,11.909179950176126,combinedF
null,2,diabimmune_f6,15,15,37.326400170420776,combinedF
null,2,diabimmune_f6,16,6,22.625612513672277,combinedF
null,2,diabimmune_f6,17,15,23.906917514852616,combinedF
null,2,diabimmune_f6,18,12,15.291863038698686,combinedF
null,2,diabimmune_f6,19,11,49.5988529969631,combinedF
null,2,diabimmune_f6,20,10,21.427253013419886,combinedF
null,2,diabimmune_f6,21,16,37.87501669022626,combinedF
null,2,diabimmune_f6,22,12,29.082822842143248,combinedF
null,2,diabimmune_f6,23,27,24.05230602878543,combinedF
null,2,diabimmune_f6,24,4,11.020181074021252,combinedF
null,2,diabimmune_f6,25,22,30.706001338584784,combinedF
null,2,diabimmune_f6,26,22,16.683382215445874,combinedF
null,2,diabimmune_f6,27,15,28.38461047388728,combinedF
null,2,diabimmune_f6,28,11,20.139718420421246,combinedF
null,2,diabimmune_f6,29,21,23.118350180453028,combinedF
null,2,diabimmune_f6,30,10,13.616449163054435,combinedF
null,2,diabimmune_f6,31,5,18.993857172272918,combinedF
null,2,diabimmune_f6,32,21,36.12283739026365,combinedF
null,2,diabimmune_f6,33,14,27.870215261441302,combinedF
null,2,diabimmune_f6,34,26,39.81842094893563,combinedF
null,2,diabimmune_f6,35,27,21.279294759132892,combinedF
null,2,diabimmune_f6,36,16,22.766330114420697,combinedF
null,2,diabimmune_f6,37,8,41.601463148698016,combinedF
null,2,diabimmune_f6,38,22,27.068477733355692,combinedF
null,2,diabimmune_f6,39,21,65.55105347191747,combinedF
null,2,diabimmune_f6,40,17,26.480279964960808,combinedF
null,2,diabimmune_f6,41,17,33.565589224008605,combinedF
null,2,diabimmune_f6,42,24,23.93464535942536,combinedF
null,2,diabimmune_f6,43,22,43.15937493938369,combinedF
null,2,diabimmune_f6,44,24,36.752807517343506,combinedF
null,2,diabimmune_f6,45,4,19.324177870559527,combinedF
null,2,diabimmune_f6,46,16,13.898537510758501,combinedF
null,2,diabimmune_f6,47,11,16.043757647375237,combinedF
null,2,diabimmune_f6,48,13,25.32918929120254,combinedF
null,2,diabimmune_f6,49,6,10.732816825298558,combinedF
null,2,diabimmune_f6,50,18,20.533850892074277,combinedF
null,2,diabimmune_f6,51,12,24.717681857316038,combinedF
null,2,diabimmune_f6,52,21,52.602162840223514,combinedF
null,2,diabimmune_f6,53,11,14.63623444841119,combinedF
null,2,diabimmune_f6,54,14,24.89629771661823,combinedF
