numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,dimensions
11325,0.9379999999999953,R,-0.017836538461538372,74,150,Empirical,ANOSIM,0.8675496688741722,scenario3,Balanced,150
11325,1.639999999999997,permanovaF,0.9941582870502577,74,150,Empirical,PERMANOVA,0.5033112582781457,scenario3,Balanced,150
11325,97.179,estat,261.54059689089536,74,150,Empirical,Energy_Aitch_ALL,0.7152317880794702,scenario3,Balanced,150
11325,4.282999999999998,permDispF,0.6190562109111855,74,150,Empirical,PermDisp2,0.5165562913907285,scenario3,Balanced,150
12,3504.6749999999997,raw_energyStat,25.324823642776373,74,150,Empirical,selProPerm,0.271523178807947,scenario3,Balanced,150
12,3504.6749999999997,mds_normEnergy,0.09972993032605419,74,150,Empirical,selProPerm,0.31125827814569534,scenario3,Balanced,150
12,3504.6749999999997,scaleEStat_mds,13.663807855578634,74,150,Empirical,selProPerm,0.31788079470198677,scenario3,Balanced,150
12,3504.6749999999997,PermanovaF,7.366362364133155,74,150,Empirical,selProPerm,0.45695364238410596,scenario3,Balanced,150
12,3504.6749999999997,PermanovaF_mds,17.433603655263887,74,150,Empirical,selProPerm,0.3443708609271523,scenario3,Balanced,150
12,3504.6749999999997,betaDispF,0.14083688276559678,74,150,Empirical,selProPerm,0.7417218543046358,scenario3,Balanced,150
12,3504.6749999999997,betaDispF_mds,0.027297128304543644,74,150,Empirical,selProPerm,0.8543046357615894,scenario3,Balanced,150
12,3504.6749999999997,AnosimR,0.16725320512820507,74,150,Empirical,selProPerm,0.45695364238410596,scenario3,Balanced,150
12,3504.6749999999997,EnergyF,4.050058739399041,74,150,Empirical,selProPerm,0.5165562913907285,scenario3,Balanced,150
12,3504.6749999999997,energyCor,0.4778434342052636,74,150,Empirical,selProPerm,0.4768211920529801,scenario3,Balanced,150
12,3504.6749999999997,energyBiasedCorrecCor,0.2020330958204968,74,150,Empirical,selProPerm,0.4768211920529801,scenario3,Balanced,150
12,3504.6749999999997,rous_cF,6.6442474591346,74,150,Empirical,selProPerm,0.6490066225165563,scenario3,Balanced,150
12,3504.6749999999997,rous_krusStat,8.55703703703702,74,150,Empirical,selProPerm,0.543046357615894,scenario3,Balanced,150
12,3504.6749999999997,combinedF,11.396652312648513,74,150,Empirical,selProPerm,0.4966887417218543,scenario3,Balanced,150
12,3504.6749999999997,ScaledF,11.184575488210116,74,150,Empirical,selProPerm,0.4768211920529801,scenario3,Balanced,150
12,3504.6749999999997,testStat,4.050058739399041,74,150,Empirical,selProPerm,0.5165562913907285,scenario3,Balanced,150
