numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,dimensions
1275,1.2629999999999981,R,0.0025608974358973845,84,150,Empirical,ANOSIM,0.4304635761589404,scenario3,Balanced,50
1275,2.0380000000000003,permanovaF,0.8847708531550827,84,150,Empirical,PERMANOVA,0.7019867549668874,scenario3,Balanced,50
1275,15.076999999999998,estat,91.55290901208758,84,150,Empirical,Energy_Aitch_ALL,0.44370860927152317,scenario3,Balanced,50
1275,5.454000000000001,permDispF,0.03834107996889419,84,150,Empirical,PermDisp2,0.847682119205298,scenario3,Balanced,50
11,1180.179,raw_energyStat,16.768377143458064,84,150,Empirical,selProPerm,0.2582781456953642,scenario3,Balanced,50
11,1180.179,mds_normEnergy,0.06235576573475931,84,150,Empirical,selProPerm,0.4503311258278146,scenario3,Balanced,50
11,1180.179,scaleEStat_mds,7.78668862388165,84,150,Empirical,selProPerm,0.4304635761589404,scenario3,Balanced,50
11,1180.179,PermanovaF,6.08335773225893,84,150,Empirical,selProPerm,0.3509933774834437,scenario3,Balanced,50
11,1180.179,PermanovaF_mds,10.780482468262981,84,150,Empirical,selProPerm,0.33774834437086093,scenario3,Balanced,50
11,1180.179,betaDispF,1.202007797517691,84,150,Empirical,selProPerm,0.3841059602649007,scenario3,Balanced,50
11,1180.179,betaDispF_mds,1.0173918236620245,84,150,Empirical,selProPerm,0.36423841059602646,scenario3,Balanced,50
11,1180.179,AnosimR,0.10044871794871789,84,150,Empirical,selProPerm,0.4768211920529801,scenario3,Balanced,50
11,1180.179,EnergyF,3.3628803804022027,84,150,Empirical,selProPerm,0.423841059602649,scenario3,Balanced,50
11,1180.179,energyCor,0.408734781236189,84,150,Empirical,selProPerm,0.4105960264900662,scenario3,Balanced,50
11,1180.179,energyBiasedCorrecCor,0.13227751385576986,84,150,Empirical,selProPerm,0.4105960264900662,scenario3,Balanced,50
11,1180.179,rous_cF,8.311544884494815,84,150,Empirical,selProPerm,0.2582781456953642,scenario3,Balanced,50
11,1180.179,rous_krusStat,8.003333333333302,84,150,Empirical,selProPerm,0.3443708609271523,scenario3,Balanced,50
11,1180.179,combinedF,8.384872236631583,84,150,Empirical,selProPerm,0.3509933774834437,scenario3,Balanced,50
11,1180.179,ScaledF,7.31201719229381,84,150,Empirical,selProPerm,0.4105960264900662,scenario3,Balanced,50
11,1180.179,testStat,3.3628803804022027,84,150,Empirical,selProPerm,0.423841059602649,scenario3,Balanced,50
