numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,dimensions
11325,1.0650000000000013,R,-0.005650641025640998,52,150,Empirical,ANOSIM,0.6026490066225165,scenario3,Balanced,150
11325,1.7759999999999998,permanovaF,1.1276009631270687,52,150,Empirical,PERMANOVA,0.11258278145695365,scenario3,Balanced,150
11325,105.586,estat,264.7785398048711,52,150,Empirical,Energy_Aitch_ALL,0.6423841059602649,scenario3,Balanced,150
11325,4.468000000000007,permDispF,0.47205358439473966,52,150,Empirical,PermDisp2,0.4900662251655629,scenario3,Balanced,150
23,3002.0609999999997,raw_energyStat,39.33495345669664,52,150,Empirical,selProPerm,0.046357615894039736,scenario3,Balanced,150
23,3002.0609999999997,mds_normEnergy,0.10820843856961365,52,150,Empirical,selProPerm,0.33112582781456956,scenario3,Balanced,150
23,3002.0609999999997,scaleEStat_mds,13.216723294322378,52,150,Empirical,selProPerm,0.543046357615894,scenario3,Balanced,150
23,3002.0609999999997,PermanovaF,9.550657601994605,52,150,Empirical,selProPerm,0.33112582781456956,scenario3,Balanced,150
23,3002.0609999999997,PermanovaF_mds,21.677168354323385,52,150,Empirical,selProPerm,0.2847682119205298,scenario3,Balanced,150
23,3002.0609999999997,betaDispF,0.9352475713335522,52,150,Empirical,selProPerm,0.4900662251655629,scenario3,Balanced,150
23,3002.0609999999997,betaDispF_mds,1.8319906511438624,52,150,Empirical,selProPerm,0.2913907284768212,scenario3,Balanced,150
23,3002.0609999999997,AnosimR,0.19867067307692307,52,150,Empirical,selProPerm,0.41721854304635764,scenario3,Balanced,150
23,3002.0609999999997,EnergyF,4.818340813465319,52,150,Empirical,selProPerm,0.3973509933774834,scenario3,Balanced,150
23,3002.0609999999997,energyCor,0.5061545904739242,52,150,Empirical,selProPerm,0.40397350993377484,scenario3,Balanced,150
23,3002.0609999999997,energyBiasedCorrecCor,0.233873150074534,52,150,Empirical,selProPerm,0.4304635761589404,scenario3,Balanced,150
23,3002.0609999999997,rous_cF,11.05667102275896,52,150,Empirical,selProPerm,0.5496688741721855,scenario3,Balanced,150
23,3002.0609999999997,rous_krusStat,12.268148148148128,52,150,Empirical,selProPerm,0.44370860927152317,scenario3,Balanced,150
23,3002.0609999999997,combinedF,14.17470170626043,52,150,Empirical,selProPerm,0.44370860927152317,scenario3,Balanced,150
23,3002.0609999999997,ScaledF,13.043471622379018,52,150,Empirical,selProPerm,0.40397350993377484,scenario3,Balanced,150
23,3002.0609999999997,testStat,4.818340813465319,52,150,Empirical,selProPerm,0.3973509933774834,scenario3,Balanced,150
