numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,dimensions
31375,2.3700000000000045,R,-0.01621428571428583,69,150,Empirical,ANOSIM,0.543046357615894,scenario3,Unbalanced,250
31375,3.4669999999999987,permanovaF,1.0400171156762135,69,150,Empirical,PERMANOVA,0.26490066225165565,scenario3,Unbalanced,250
31375,394.525,estat,441.75002346156447,69,150,Empirical,Energy_Aitch_ALL,0.7417218543046358,scenario3,Unbalanced,250
31375,5.120999999999995,permDispF,2.671530163825855,69,150,Empirical,PermDisp2,0.5033112582781457,scenario3,Unbalanced,250
24,13278.183,raw_energyStat,38.5613560131666,69,150,Empirical,selProPerm,0.15894039735099338,scenario3,Unbalanced,250
24,13278.183,mds_normEnergy,0.13239960811294565,69,150,Empirical,selProPerm,0.4768211920529801,scenario3,Unbalanced,250
24,13278.183,scaleEStat_mds,13.50107976051094,69,150,Empirical,selProPerm,0.6688741721854304,scenario3,Unbalanced,250
24,13278.183,PermanovaF,8.439442419983918,69,150,Empirical,selProPerm,0.4768211920529801,scenario3,Unbalanced,250
24,13278.183,PermanovaF_mds,18.971476315378247,69,150,Empirical,selProPerm,0.5827814569536424,scenario3,Unbalanced,250
24,13278.183,betaDispF,0.34927860018562373,69,150,Empirical,selProPerm,0.7086092715231788,scenario3,Unbalanced,250
24,13278.183,betaDispF_mds,0.008932801516758238,69,150,Empirical,selProPerm,0.9536423841059603,scenario3,Unbalanced,250
24,13278.183,AnosimR,0.34792517006802726,69,150,Empirical,selProPerm,0.45695364238410596,scenario3,Unbalanced,250
24,13278.183,EnergyF,4.632792602515115,69,150,Empirical,selProPerm,0.4900662251655629,scenario3,Unbalanced,250
24,13278.183,energyCor,0.5057441919811544,69,150,Empirical,selProPerm,0.5960264900662252,scenario3,Unbalanced,250
24,13278.183,energyBiasedCorrecCor,0.23017576571306073,69,150,Empirical,selProPerm,0.6026490066225165,scenario3,Unbalanced,250
24,13278.183,rous_cF,14.962748598011961,69,150,Empirical,selProPerm,0.7019867549668874,scenario3,Unbalanced,250
24,13278.183,rous_krusStat,26.351111111111152,69,150,Empirical,selProPerm,0.2913907284768212,scenario3,Unbalanced,250
24,13278.183,combinedF,12.728698303785496,69,150,Empirical,selProPerm,0.7814569536423841,scenario3,Unbalanced,250
24,13278.183,ScaledF,13.123897815124984,69,150,Empirical,selProPerm,0.6026490066225165,scenario3,Unbalanced,250
24,13278.183,testStat,4.632792602515115,69,150,Empirical,selProPerm,0.4900662251655629,scenario3,Unbalanced,250
