numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,dimensions
31375,2.079000000000004,R,-0.08062244897959177,10,150,Empirical,ANOSIM,0.9536423841059603,scenario4,Unbalanced,250
31375,2.734999999999996,permanovaF,1.029294201097196,10,150,Empirical,PERMANOVA,0.32450331125827814,scenario4,Unbalanced,250
31375,391.629,estat,521.0573095720463,10,150,Empirical,Energy_Aitch_ALL,0.2251655629139073,scenario4,Unbalanced,250
31375,7.040999999999986,permDispF,10.18518014841779,10,150,Empirical,PermDisp2,0.039735099337748346,scenario4,Unbalanced,250
3,14241.635,raw_energyStat,23.359059637330564,10,150,Empirical,selProPerm,0.006622516556291391,scenario4,Unbalanced,250
3,14241.635,mds_normEnergy,0.15813995585780072,10,150,Empirical,selProPerm,0.006622516556291391,scenario4,Unbalanced,250
3,14241.635,scaleEStat_mds,19.06008034546859,10,150,Empirical,selProPerm,0.006622516556291391,scenario4,Unbalanced,250
3,14241.635,PermanovaF,20.64570210503189,10,150,Empirical,selProPerm,0.006622516556291391,scenario4,Unbalanced,250
3,14241.635,PermanovaF_mds,24.129589478789455,10,150,Empirical,selProPerm,0.006622516556291391,scenario4,Unbalanced,250
3,14241.635,betaDispF,0.20722820094275768,10,150,Empirical,selProPerm,0.8874172185430463,scenario4,Unbalanced,250
3,14241.635,betaDispF_mds,0.0570753302021025,10,150,Empirical,selProPerm,0.9271523178807947,scenario4,Unbalanced,250
3,14241.635,AnosimR,0.35691071428571425,10,150,Empirical,selProPerm,0.019867549668874173,scenario4,Unbalanced,250
3,14241.635,EnergyF,11.144955907140567,10,150,Empirical,selProPerm,0.006622516556291391,scenario4,Unbalanced,250
3,14241.635,energyCor,0.5892994110169975,10,150,Empirical,selProPerm,0.006622516556291391,scenario4,Unbalanced,250
3,14241.635,energyBiasedCorrecCor,0.33284564613541995,10,150,Empirical,selProPerm,0.006622516556291391,scenario4,Unbalanced,250
3,14241.635,rous_cF,13.893208277538758,10,150,Empirical,selProPerm,0.07947019867549669,scenario4,Unbalanced,250
3,14241.635,rous_krusStat,20.95604938271606,10,150,Empirical,selProPerm,0.026490066225165563,scenario4,Unbalanced,250
3,14241.635,combinedF,20.5539729756047,10,150,Empirical,selProPerm,0.013245033112582781,scenario4,Unbalanced,250
3,14241.635,ScaledF,18.988485269275532,10,150,Empirical,selProPerm,0.006622516556291391,scenario4,Unbalanced,250
3,14241.635,testStat,11.144955907140567,10,150,Empirical,selProPerm,0.006622516556291391,scenario4,Unbalanced,250
