numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,dimensions
11325,0.8790000000000013,R,-0.02052976190476182,97,150,Empirical,ANOSIM,0.6622516556291391,scenario4,Unbalanced,150
11325,1.5850000000000009,permanovaF,0.8746245264312039,97,150,Empirical,PERMANOVA,0.8675496688741722,scenario4,Unbalanced,150
11325,94.962,estat,321.0589184764163,97,150,Empirical,Energy_Aitch_ALL,0.152317880794702,scenario4,Unbalanced,150
11325,3.9669999999999987,permDispF,3.778939185416523,97,150,Empirical,PermDisp2,0.2052980132450331,scenario4,Unbalanced,150
3,2570.672,raw_energyStat,25.60323991087359,97,150,Empirical,selProPerm,0.006622516556291391,scenario4,Unbalanced,150
3,2570.672,mds_normEnergy,0.17041718889860946,97,150,Empirical,selProPerm,0.006622516556291391,scenario4,Unbalanced,150
3,2570.672,scaleEStat_mds,20.101263746746437,97,150,Empirical,selProPerm,0.006622516556291391,scenario4,Unbalanced,150
3,2570.672,PermanovaF,27.62052836544883,97,150,Empirical,selProPerm,0.006622516556291391,scenario4,Unbalanced,150
3,2570.672,PermanovaF_mds,32.76621166336051,97,150,Empirical,selProPerm,0.006622516556291391,scenario4,Unbalanced,150
3,2570.672,betaDispF,0.1840307808093051,97,150,Empirical,selProPerm,0.8344370860927153,scenario4,Unbalanced,150
3,2570.672,betaDispF_mds,0.5079581924897196,97,150,Empirical,selProPerm,0.7417218543046358,scenario4,Unbalanced,150
3,2570.672,AnosimR,0.3947619047619047,97,150,Empirical,selProPerm,0.006622516556291391,scenario4,Unbalanced,150
3,2570.672,EnergyF,12.711064855272687,97,150,Empirical,selProPerm,0.006622516556291391,scenario4,Unbalanced,150
3,2570.672,energyCor,0.6059914993995876,97,150,Empirical,selProPerm,0.006622516556291391,scenario4,Unbalanced,150
3,2570.672,energyBiasedCorrecCor,0.3528058053690711,97,150,Empirical,selProPerm,0.006622516556291391,scenario4,Unbalanced,150
3,2570.672,rous_cF,21.775032723498597,97,150,Empirical,selProPerm,0.006622516556291391,scenario4,Unbalanced,150
3,2570.672,rous_krusStat,19.16493827160491,97,150,Empirical,selProPerm,0.019867549668874173,scenario4,Unbalanced,150
3,2570.672,combinedF,24.227309973030874,97,150,Empirical,selProPerm,0.013245033112582781,scenario4,Unbalanced,150
3,2570.672,ScaledF,19.443673059060032,97,150,Empirical,selProPerm,0.006622516556291391,scenario4,Unbalanced,150
3,2570.672,testStat,12.711064855272687,97,150,Empirical,selProPerm,0.006622516556291391,scenario4,Unbalanced,150
