numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,dimensions
31375,2.852000000000004,R,0.010339743589743567,98,150,Empirical,ANOSIM,0.2185430463576159,scenario4,Balanced,250
31375,3.7580000000000027,permanovaF,0.894954822132387,98,150,Empirical,PERMANOVA,0.8874172185430463,scenario4,Balanced,250
31375,549.932,estat,534.781613791539,98,150,Empirical,Energy_Aitch_ALL,0.07947019867549669,scenario4,Balanced,250
31375,7.925999999999945,permDispF,0.05608547575307979,98,150,Empirical,PermDisp2,0.8278145695364238,scenario4,Balanced,250
4,16800.239,raw_energyStat,28.02092023393167,98,150,Empirical,selProPerm,0.006622516556291391,scenario4,Balanced,250
4,16800.239,mds_normEnergy,0.13429175789737202,98,150,Empirical,selProPerm,0.006622516556291391,scenario4,Balanced,250
4,16800.239,scaleEStat_mds,19.38772400871712,98,150,Empirical,selProPerm,0.013245033112582781,scenario4,Balanced,250
4,16800.239,PermanovaF,25.43312873503347,98,150,Empirical,selProPerm,0.006622516556291391,scenario4,Balanced,250
4,16800.239,PermanovaF_mds,32.44077624964476,98,150,Empirical,selProPerm,0.006622516556291391,scenario4,Balanced,250
4,16800.239,betaDispF,0.22623004089485635,98,150,Empirical,selProPerm,0.7086092715231788,scenario4,Balanced,250
4,16800.239,betaDispF_mds,0.10644978383185084,98,150,Empirical,selProPerm,0.7947019867549668,scenario4,Balanced,250
4,16800.239,AnosimR,0.2893669871794872,98,150,Empirical,selProPerm,0.006622516556291391,scenario4,Balanced,250
4,16800.239,EnergyF,11.25717613259537,98,150,Empirical,selProPerm,0.006622516556291391,scenario4,Balanced,250
4,16800.239,energyCor,0.6027025420021717,98,150,Empirical,selProPerm,0.006622516556291391,scenario4,Balanced,250
4,16800.239,energyBiasedCorrecCor,0.3506096743252116,98,150,Empirical,selProPerm,0.006622516556291391,scenario4,Balanced,250
4,16800.239,rous_cF,20.53426332792958,98,150,Empirical,selProPerm,0.013245033112582781,scenario4,Balanced,250
4,16800.239,rous_krusStat,18.833425925925894,98,150,Empirical,selProPerm,0.033112582781456956,scenario4,Balanced,250
4,16800.239,combinedF,26.746807542717747,98,150,Empirical,selProPerm,0.006622516556291391,scenario4,Balanced,250
4,16800.239,ScaledF,19.088872588485373,98,150,Empirical,selProPerm,0.006622516556291391,scenario4,Balanced,250
4,16800.239,testStat,11.25717613259537,98,150,Empirical,selProPerm,0.006622516556291391,scenario4,Balanced,250
