numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,dimensions
31375,1.3329999999999984,R,0.034003205128205156,3,150,Empirical,ANOSIM,0.013245033112582781,scenario4,Balanced,250
31375,1.7630000000000017,permanovaF,0.965344822334488,3,150,Empirical,PERMANOVA,0.5695364238410596,scenario4,Balanced,250
31375,247.103,estat,553.0525150010544,3,150,Empirical,Energy_Aitch_ALL,0.026490066225165563,scenario4,Balanced,250
31375,4.049999999999983,permDispF,2.429340208300121,3,150,Empirical,PermDisp2,0.10596026490066225,scenario4,Balanced,250
5,13299.751,raw_energyStat,46.42477063378722,3,150,Empirical,selProPerm,0.006622516556291391,scenario4,Balanced,250
5,13299.751,mds_normEnergy,0.18964390789597652,3,150,Empirical,selProPerm,0.006622516556291391,scenario4,Balanced,250
5,13299.751,scaleEStat_mds,25.335746969102917,3,150,Empirical,selProPerm,0.006622516556291391,scenario4,Balanced,250
5,13299.751,PermanovaF,43.51142776104664,3,150,Empirical,selProPerm,0.006622516556291391,scenario4,Balanced,250
5,13299.751,PermanovaF_mds,55.38110419396505,3,150,Empirical,selProPerm,0.006622516556291391,scenario4,Balanced,250
5,13299.751,betaDispF,0.1697732086344321,3,150,Empirical,selProPerm,0.7019867549668874,scenario4,Balanced,250
5,13299.751,betaDispF_mds,6.021498596711604e-4,3,150,Empirical,selProPerm,0.9735099337748344,scenario4,Balanced,250
5,13299.751,AnosimR,0.40912419871794864,3,150,Empirical,selProPerm,0.006622516556291391,scenario4,Balanced,250
5,13299.751,EnergyF,18.08097404584326,3,150,Empirical,selProPerm,0.006622516556291391,scenario4,Balanced,250
5,13299.751,energyCor,0.6810644736529263,3,150,Empirical,selProPerm,0.006622516556291391,scenario4,Balanced,250
5,13299.751,energyBiasedCorrecCor,0.45637560561403356,3,150,Empirical,selProPerm,0.006622516556291391,scenario4,Balanced,250
5,13299.751,rous_cF,20.99720058987179,3,150,Empirical,selProPerm,0.013245033112582781,scenario4,Balanced,250
5,13299.751,rous_krusStat,20.28000000000003,3,150,Empirical,selProPerm,0.033112582781456956,scenario4,Balanced,250
5,13299.751,combinedF,36.37897984475376,3,150,Empirical,selProPerm,0.006622516556291391,scenario4,Balanced,250
5,13299.751,ScaledF,25.161095000977003,3,150,Empirical,selProPerm,0.006622516556291391,scenario4,Balanced,250
5,13299.751,testStat,18.08097404584326,3,150,Empirical,selProPerm,0.006622516556291391,scenario4,Balanced,250
