numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,dimensions
11325,1.6280000000000001,R,0.05289285714285715,5,150,Empirical,ANOSIM,0.1986754966887417,scenario4,Unbalanced,150
11325,2.6540000000000035,permanovaF,0.9182371079026741,5,150,Empirical,PERMANOVA,0.7947019867549668,scenario4,Unbalanced,150
11325,150.702,estat,316.3118835402946,5,150,Empirical,Energy_Aitch_ALL,0.2185430463576159,scenario4,Unbalanced,150
11325,7.329000000000011,permDispF,0.08225880489607103,5,150,Empirical,PermDisp2,0.8741721854304636,scenario4,Unbalanced,150
48,6295.7390000000005,raw_energyStat,12.736618267394464,5,150,Empirical,selProPerm,0.7218543046357616,scenario4,Unbalanced,150
48,6295.7390000000005,mds_normEnergy,0.04357019492448663,5,150,Empirical,selProPerm,0.7748344370860927,scenario4,Unbalanced,150
48,6295.7390000000005,scaleEStat_mds,4.094200289433676,5,150,Empirical,selProPerm,0.7615894039735099,scenario4,Unbalanced,150
48,6295.7390000000005,PermanovaF,2.100746777527988,5,150,Empirical,selProPerm,0.7152317880794702,scenario4,Unbalanced,150
48,6295.7390000000005,PermanovaF_mds,2.8031668576630917,5,150,Empirical,selProPerm,0.7019867549668874,scenario4,Unbalanced,150
48,6295.7390000000005,betaDispF,83.11425750777751,5,150,Empirical,selProPerm,0.31125827814569534,scenario4,Unbalanced,150
48,6295.7390000000005,betaDispF_mds,27.65571338590481,5,150,Empirical,selProPerm,0.3708609271523179,scenario4,Unbalanced,150
48,6295.7390000000005,AnosimR,0.5069226190476191,5,150,Empirical,selProPerm,0.3841059602649007,scenario4,Unbalanced,150
48,6295.7390000000005,EnergyF,1.7436501018480726,5,150,Empirical,selProPerm,0.7218543046357616,scenario4,Unbalanced,150
48,6295.7390000000005,energyCor,0.381475327007704,5,150,Empirical,selProPerm,0.6688741721854304,scenario4,Unbalanced,150
48,6295.7390000000005,energyBiasedCorrecCor,0.07786490498492835,5,150,Empirical,selProPerm,0.6821192052980133,scenario4,Unbalanced,150
48,6295.7390000000005,rous_cF,33.757320927631035,5,150,Empirical,selProPerm,0.5695364238410596,scenario4,Unbalanced,150
48,6295.7390000000005,rous_krusStat,22.404444444444493,5,150,Empirical,selProPerm,0.4768211920529801,scenario4,Unbalanced,150
48,6295.7390000000005,combinedF,58.1593089967635,5,150,Empirical,selProPerm,0.36423841059602646,scenario4,Unbalanced,150
48,6295.7390000000005,ScaledF,5.2018055451400445,5,150,Empirical,selProPerm,0.695364238410596,scenario4,Unbalanced,150
48,6295.7390000000005,testStat,58.1593089967635,5,150,Empirical,selProPerm,0.36423841059602646,scenario4,Unbalanced,150
