numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,dimensions
1275,1.1789999999999985,R,0.0014967948717949358,68,150,Empirical,ANOSIM,0.4768211920529801,scenario4,Balanced,50
1275,2.306000000000001,permanovaF,1.3732983283971456,68,150,Empirical,PERMANOVA,0.026490066225165563,scenario4,Balanced,50
1275,13.607000000000003,estat,101.51253251678412,68,150,Empirical,Energy_Aitch_ALL,0.4304635761589404,scenario4,Balanced,50
1275,5.162000000000003,permDispF,0.3034458666243994,68,150,Empirical,PermDisp2,0.6357615894039735,scenario4,Balanced,50
6,1401.7920000000001,raw_energyStat,13.611405297374208,68,150,Empirical,selProPerm,0.15894039735099338,scenario4,Balanced,50
6,1401.7920000000001,mds_normEnergy,0.061754536955017425,68,150,Empirical,selProPerm,0.25165562913907286,scenario4,Balanced,50
6,1401.7920000000001,scaleEStat_mds,7.213467916553055,68,150,Empirical,selProPerm,0.2980132450331126,scenario4,Balanced,50
6,1401.7920000000001,PermanovaF,6.4561730200219385,68,150,Empirical,selProPerm,0.24503311258278146,scenario4,Balanced,50
6,1401.7920000000001,PermanovaF_mds,8.898538829072413,68,150,Empirical,selProPerm,0.2847682119205298,scenario4,Balanced,50
6,1401.7920000000001,betaDispF,6.045792447190239,68,150,Empirical,selProPerm,0.046357615894039736,scenario4,Balanced,50
6,1401.7920000000001,betaDispF_mds,2.387465038116746,68,150,Empirical,selProPerm,0.17880794701986755,scenario4,Balanced,50
6,1401.7920000000001,AnosimR,0.11849439102564109,68,150,Empirical,selProPerm,0.19205298013245034,scenario4,Balanced,50
6,1401.7920000000001,EnergyF,3.967915707795085,68,150,Empirical,selProPerm,0.2119205298013245,scenario4,Balanced,50
6,1401.7920000000001,energyCor,0.39538501431956424,68,150,Empirical,selProPerm,0.26490066225165565,scenario4,Balanced,50
6,1401.7920000000001,energyBiasedCorrecCor,0.1255427018126225,68,150,Empirical,selProPerm,0.25165562913907286,scenario4,Balanced,50
6,1401.7920000000001,rous_cF,9.440447346056109,68,150,Empirical,selProPerm,0.08609271523178808,scenario4,Balanced,50
6,1401.7920000000001,rous_krusStat,20.28000000000003,68,150,Empirical,selProPerm,0.006622516556291391,scenario4,Balanced,50
6,1401.7920000000001,combinedF,10.019524483811354,68,150,Empirical,selProPerm,0.10596026490066225,scenario4,Balanced,50
6,1401.7920000000001,ScaledF,6.892296177462057,68,150,Empirical,selProPerm,0.26490066225165565,scenario4,Balanced,50
6,1401.7920000000001,testStat,3.967915707795085,68,150,Empirical,selProPerm,0.2119205298013245,scenario4,Balanced,50
