numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,dimensions
11325,0.9730000000000025,R,0.005645032051282076,90,150,Empirical,ANOSIM,0.2847682119205298,scenario4,Balanced,150
11325,1.6960000000000015,permanovaF,1.0999404497210306,90,150,Empirical,PERMANOVA,0.2052980132450331,scenario4,Balanced,150
11325,98.56400000000001,estat,305.55431680197444,90,150,Empirical,Energy_Aitch_ALL,0.33774834437086093,scenario4,Balanced,150
11325,4.167999999999992,permDispF,0.4121049397151444,90,150,Empirical,PermDisp2,0.543046357615894,scenario4,Balanced,150
8,4027.1040000000003,raw_energyStat,20.89998151796437,90,150,Empirical,selProPerm,0.23178807947019867,scenario4,Balanced,150
8,4027.1040000000003,mds_normEnergy,0.08548373455547593,90,150,Empirical,selProPerm,0.31788079470198677,scenario4,Balanced,150
8,4027.1040000000003,scaleEStat_mds,10.380453379384827,90,150,Empirical,selProPerm,0.40397350993377484,scenario4,Balanced,150
8,4027.1040000000003,PermanovaF,9.799360941083531,90,150,Empirical,selProPerm,0.12582781456953643,scenario4,Balanced,150
8,4027.1040000000003,PermanovaF_mds,13.536733652468829,90,150,Empirical,selProPerm,0.37748344370860926,scenario4,Balanced,150
8,4027.1040000000003,betaDispF,1.2595180965837434,90,150,Empirical,selProPerm,0.33112582781456956,scenario4,Balanced,150
8,4027.1040000000003,betaDispF_mds,0.6673058328431519,90,150,Empirical,selProPerm,0.41721854304635764,scenario4,Balanced,150
8,4027.1040000000003,AnosimR,0.20698958333333334,90,150,Empirical,selProPerm,0.10596026490066225,scenario4,Balanced,150
8,4027.1040000000003,EnergyF,5.673170852359618,90,150,Empirical,selProPerm,0.12582781456953643,scenario4,Balanced,150
8,4027.1040000000003,energyCor,0.484049560532886,90,150,Empirical,selProPerm,0.26490066225165565,scenario4,Balanced,150
8,4027.1040000000003,energyBiasedCorrecCor,0.209722098513715,90,150,Empirical,selProPerm,0.25165562913907286,scenario4,Balanced,150
8,4027.1040000000003,rous_cF,7.53854956082393,90,150,Empirical,selProPerm,0.41721854304635764,scenario4,Balanced,150
8,4027.1040000000003,rous_krusStat,12.74453703703702,90,150,Empirical,selProPerm,0.2185430463576159,scenario4,Balanced,150
8,4027.1040000000003,combinedF,11.532050310527207,90,150,Empirical,selProPerm,0.31788079470198677,scenario4,Balanced,150
8,4027.1040000000003,ScaledF,11.70134148002594,90,150,Empirical,selProPerm,0.24503311258278146,scenario4,Balanced,150
8,4027.1040000000003,testStat,5.673170852359618,90,150,Empirical,selProPerm,0.12582781456953643,scenario4,Balanced,150
