numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,dimensions
11325,0.9659999999999975,R,-0.011147435897435894,7,150,Empirical,ANOSIM,0.7350993377483444,scenario4,Balanced,150
11325,1.6759999999999984,permanovaF,1.0421465930347784,7,150,Empirical,PERMANOVA,0.3576158940397351,scenario4,Balanced,150
11325,99.674,estat,294.0471816021443,7,150,Empirical,Energy_Aitch_ALL,0.7152317880794702,scenario4,Balanced,150
11325,4.158999999999999,permDispF,3.6260435032581135,7,150,Empirical,PermDisp2,0.07947019867549669,scenario4,Balanced,150
31,2857.7980000000002,raw_energyStat,20.380831859471343,7,150,Empirical,selProPerm,0.7086092715231788,scenario4,Balanced,150
31,2857.7980000000002,mds_normEnergy,0.0637730511449759,7,150,Empirical,selProPerm,0.9139072847682119,scenario4,Balanced,150
31,2857.7980000000002,scaleEStat_mds,7.867568128442133,7,150,Empirical,selProPerm,0.9006622516556292,scenario4,Balanced,150
31,2857.7980000000002,PermanovaF,4.780113604141262,7,150,Empirical,selProPerm,0.9337748344370861,scenario4,Balanced,150
31,2857.7980000000002,PermanovaF_mds,10.03838043689829,7,150,Empirical,selProPerm,0.8874172185430463,scenario4,Balanced,150
31,2857.7980000000002,betaDispF,1.3661024260664778,7,150,Empirical,selProPerm,0.24503311258278146,scenario4,Balanced,150
31,2857.7980000000002,betaDispF_mds,2.548727423614034e-4,7,150,Empirical,selProPerm,0.9801324503311258,scenario4,Balanced,150
31,2857.7980000000002,AnosimR,0.17057772435897448,7,150,Empirical,selProPerm,0.6622516556291391,scenario4,Balanced,150
31,2857.7980000000002,EnergyF,2.914884059847747,7,150,Empirical,selProPerm,0.9337748344370861,scenario4,Balanced,150
31,2857.7980000000002,energyCor,0.4610456762120496,7,150,Empirical,selProPerm,0.7682119205298014,scenario4,Balanced,150
31,2857.7980000000002,energyBiasedCorrecCor,0.18682562530350627,7,150,Empirical,selProPerm,0.7615894039735099,scenario4,Balanced,150
31,2857.7980000000002,rous_cF,8.655178640476993,7,150,Empirical,selProPerm,0.6688741721854304,scenario4,Balanced,150
31,2857.7980000000002,rous_krusStat,10.453333333333319,7,150,Empirical,selProPerm,0.5364238410596026,scenario4,Balanced,150
31,2857.7980000000002,combinedF,10.824362927428703,7,150,Empirical,selProPerm,0.7019867549668874,scenario4,Balanced,150
31,2857.7980000000002,ScaledF,10.297148718454286,7,150,Empirical,selProPerm,0.7615894039735099,scenario4,Balanced,150
31,2857.7980000000002,testStat,2.914884059847747,7,150,Empirical,selProPerm,0.9337748344370861,scenario4,Balanced,150
