numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,dimensions
11175,1.0649999999999977,R,-0.009512820512820552,11,150,Empirical,ANOSIM,0.7748344370860927,scenario1,Balanced,150
11175,1.7680000000000007,permanovaF,1.2216229577261903,11,150,Empirical,PERMANOVA,0.059602649006622516,scenario1,Balanced,150
11175,103.33800000000001,estat,128.32878708282067,11,150,Empirical,Energy_Aitch_ALL,0.7019867549668874,scenario1,Balanced,150
11175,4.312000000000008,permDispF,0.1686147436025444,11,150,Empirical,PermDisp2,0.7086092715231788,scenario1,Balanced,150
20,2918.835,raw_energyStat,25.17665763091772,11,150,Empirical,selProPerm,0.46357615894039733,scenario1,Balanced,150
20,2918.835,mds_normEnergy,0.08435021417556272,11,150,Empirical,selProPerm,0.6490066225165563,scenario1,Balanced,150
20,2918.835,scaleEStat_mds,11.398961163645719,11,150,Empirical,selProPerm,0.6556291390728477,scenario1,Balanced,150
20,2918.835,PermanovaF,6.669394785421449,11,150,Empirical,selProPerm,0.7218543046357616,scenario1,Balanced,150
20,2918.835,PermanovaF_mds,15.042973541534804,11,150,Empirical,selProPerm,0.5960264900662252,scenario1,Balanced,150
20,2918.835,betaDispF,1.4217738068850003,11,150,Empirical,selProPerm,0.4105960264900662,scenario1,Balanced,150
20,2918.835,betaDispF_mds,0.7947582308213927,11,150,Empirical,selProPerm,0.5298013245033113,scenario1,Balanced,150
20,2918.835,AnosimR,0.15613381410256408,11,150,Empirical,selProPerm,0.6622516556291391,scenario1,Balanced,150
20,2918.835,EnergyF,3.6394709486726153,11,150,Empirical,selProPerm,0.7549668874172185,scenario1,Balanced,150
20,2918.835,energyCor,0.48362377085171265,11,150,Empirical,selProPerm,0.5562913907284768,scenario1,Balanced,150
20,2918.835,energyBiasedCorrecCor,0.21177052705023278,11,150,Empirical,selProPerm,0.5231788079470199,scenario1,Balanced,150
20,2918.835,rous_cF,12.840968365989795,11,150,Empirical,selProPerm,0.2980132450331126,scenario1,Balanced,150
20,2918.835,rous_krusStat,14.740833333333285,11,150,Empirical,selProPerm,0.271523178807947,scenario1,Balanced,150
20,2918.835,combinedF,12.707909378435014,11,150,Empirical,selProPerm,0.5033112582781457,scenario1,Balanced,150
20,2918.835,ScaledF,11.680601957421771,11,150,Empirical,selProPerm,0.5364238410596026,scenario1,Balanced,150
20,2918.835,testStat,3.6394709486726153,11,150,Empirical,selProPerm,0.7549668874172185,scenario1,Balanced,150
