numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,shiftParm,trueDistr
5356,1.2399999999999949,R,-0.22064880952380958,91,150,Empirical,ANOSIM,1,16S_covShift,Unbalanced,3,different
5356,2.6979999999999933,permanovaF,0.43956315623794096,91,150,Empirical,PERMANOVA,1,16S_covShift,Unbalanced,3,different
5356,58.265,estat,275.95480473697876,91,150,Empirical,Energy_Aitch_ALL,1,16S_covShift,Unbalanced,3,different
5356,6.277999999999999,permDispF,12.717921103934902,91,150,Empirical,PermDisp2,0.013245033112582781,16S_covShift,Unbalanced,3,different
28,3044.8120000000004,raw_energyStat,13.352264669195382,91,150,Empirical,selProPerm,0.46357615894039733,16S_covShift,Unbalanced,3,different
28,3044.8120000000004,mds_normEnergy,0.06092085237759326,91,150,Empirical,selProPerm,0.3708609271523179,16S_covShift,Unbalanced,3,different
28,3044.8120000000004,scaleEStat_mds,4.5825092070397675,91,150,Empirical,selProPerm,0.5231788079470199,16S_covShift,Unbalanced,3,different
28,3044.8120000000004,PermanovaF,2.729670479469248,91,150,Empirical,selProPerm,0.4768211920529801,16S_covShift,Unbalanced,3,different
28,3044.8120000000004,PermanovaF_mds,5.046859866685569,91,150,Empirical,selProPerm,0.4503311258278146,16S_covShift,Unbalanced,3,different
28,3044.8120000000004,betaDispF,49.94100962902508,91,150,Empirical,selProPerm,0.039735099337748346,16S_covShift,Unbalanced,3,different
28,3044.8120000000004,betaDispF_mds,10.328187220880189,91,150,Empirical,selProPerm,0.5496688741721855,16S_covShift,Unbalanced,3,different
28,3044.8120000000004,AnosimR,-0.2083852040816327,91,150,Empirical,selProPerm,1,16S_covShift,Unbalanced,3,different
28,3044.8120000000004,EnergyF,2.2440177325874866,91,150,Empirical,selProPerm,0.3708609271523179,16S_covShift,Unbalanced,3,different
28,3044.8120000000004,energyCor,0.39296347929247927,91,150,Empirical,selProPerm,0.37748344370860926,16S_covShift,Unbalanced,3,different
28,3044.8120000000004,energyBiasedCorrecCor,0.12158985700011182,91,150,Empirical,selProPerm,0.2781456953642384,16S_covShift,Unbalanced,3,different
28,3044.8120000000004,rous_cF,19.38323864949366,91,150,Empirical,selProPerm,0.4370860927152318,16S_covShift,Unbalanced,3,different
28,3044.8120000000004,rous_krusStat,29.763086419753108,91,150,Empirical,selProPerm,0.026490066225165563,16S_covShift,Unbalanced,3,different
28,3044.8120000000004,combinedF,38.490917024118374,91,150,Empirical,selProPerm,0.019867549668874173,16S_covShift,Unbalanced,3,different
28,3044.8120000000004,ScaledF,6.09021105071885,91,150,Empirical,selProPerm,0.37748344370860926,16S_covShift,Unbalanced,3,different
28,3044.8120000000004,testStat,38.490917024118374,91,150,Empirical,selProPerm,0.019867549668874173,16S_covShift,Unbalanced,3,different
