numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,shiftParm,trueDistr
4950,1.2520000000000024,R,0.0016378205128204817,31,150,Empirical,ANOSIM,0.3509933774834437,16S_covShift,Balanced,1,different
4950,2.6670000000000016,permanovaF,1.1211448144422007,31,150,Empirical,PERMANOVA,0.24503311258278146,16S_covShift,Balanced,1,different
4950,50.809000000000005,estat,342.6441685571069,31,150,Empirical,Energy_Aitch_ALL,0.23841059602649006,16S_covShift,Balanced,1,different
4950,6.2320000000000135,permDispF,0.5017513666381512,31,150,Empirical,PermDisp2,0.44370860927152317,16S_covShift,Balanced,1,different
3,2534.386,raw_energyStat,24.46552139535957,31,150,Empirical,selProPerm,0.006622516556291391,16S_covShift,Balanced,1,different
3,2534.386,mds_normEnergy,0.13219443165530897,31,150,Empirical,selProPerm,0.006622516556291391,16S_covShift,Balanced,1,different
3,2534.386,scaleEStat_mds,18.049838224960958,31,150,Empirical,selProPerm,0.006622516556291391,16S_covShift,Balanced,1,different
3,2534.386,PermanovaF,27.387303604448345,31,150,Empirical,selProPerm,0.006622516556291391,16S_covShift,Balanced,1,different
3,2534.386,PermanovaF_mds,31.629403856417106,31,150,Empirical,selProPerm,0.006622516556291391,16S_covShift,Balanced,1,different
3,2534.386,betaDispF,0.27971451760363464,31,150,Empirical,selProPerm,0.7086092715231788,16S_covShift,Balanced,1,different
3,2534.386,betaDispF_mds,0.044572738981006124,31,150,Empirical,selProPerm,0.8807947019867549,16S_covShift,Balanced,1,different
3,2534.386,AnosimR,0.2555072115384615,31,150,Empirical,selProPerm,0.013245033112582781,16S_covShift,Balanced,1,different
3,2534.386,EnergyF,11.926454230429156,31,150,Empirical,selProPerm,0.006622516556291391,16S_covShift,Balanced,1,different
3,2534.386,energyCor,0.5785412835052032,31,150,Empirical,selProPerm,0.006622516556291391,16S_covShift,Balanced,1,different
3,2534.386,energyBiasedCorrecCor,0.3205442393476719,31,150,Empirical,selProPerm,0.006622516556291391,16S_covShift,Balanced,1,different
3,2534.386,rous_cF,16.385278441935945,31,150,Empirical,selProPerm,0.006622516556291391,16S_covShift,Balanced,1,different
3,2534.386,rous_krusStat,4.771203703703719,31,150,Empirical,selProPerm,0.1986754966887417,16S_covShift,Balanced,1,different
3,2534.386,combinedF,23.006009207861318,31,150,Empirical,selProPerm,0.006622516556291391,16S_covShift,Balanced,1,different
3,2534.386,ScaledF,17.87446705837839,31,150,Empirical,selProPerm,0.006622516556291391,16S_covShift,Balanced,1,different
3,2534.386,testStat,11.926454230429156,31,150,Empirical,selProPerm,0.006622516556291391,16S_covShift,Balanced,1,different
