numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,shiftParm,trueDistr
5671,0.9019999999999975,R,0.010830929487179484,49,150,Empirical,ANOSIM,0.17880794701986755,16S_covShift,Balanced,1,same
5671,1.3930000000000007,permanovaF,1.2461449567468241,49,150,Empirical,PERMANOVA,0.11258278145695365,16S_covShift,Balanced,1,same
5671,40.968999999999994,estat,380.22467625035574,49,150,Empirical,Energy_Aitch_ALL,0.12582781456953643,16S_covShift,Balanced,1,same
5671,4.315999999999999,permDispF,1.4190425843045016,49,150,Empirical,PermDisp2,0.24503311258278146,16S_covShift,Balanced,1,same
11,1944.601,raw_energyStat,20.70792204060365,49,150,Empirical,selProPerm,0.2781456953642384,16S_covShift,Balanced,1,same
11,1944.601,mds_normEnergy,0.07674947162179217,49,150,Empirical,selProPerm,0.37748344370860926,16S_covShift,Balanced,1,same
11,1944.601,scaleEStat_mds,9.724955502575547,49,150,Empirical,selProPerm,0.39072847682119205,16S_covShift,Balanced,1,same
11,1944.601,PermanovaF,7.07099768059208,49,150,Empirical,selProPerm,0.41721854304635764,16S_covShift,Balanced,1,same
11,1944.601,PermanovaF_mds,12.879955189325976,49,150,Empirical,selProPerm,0.3443708609271523,16S_covShift,Balanced,1,same
11,1944.601,betaDispF,0.5633357694541904,49,150,Empirical,selProPerm,0.5960264900662252,16S_covShift,Balanced,1,same
11,1944.601,betaDispF_mds,1.386637354440599,49,150,Empirical,selProPerm,0.3576158940397351,16S_covShift,Balanced,1,same
11,1944.601,AnosimR,0.11779647435897428,49,150,Empirical,selProPerm,0.5033112582781457,16S_covShift,Balanced,1,same
11,1944.601,EnergyF,3.9836734059029566,49,150,Empirical,selProPerm,0.4304635761589404,16S_covShift,Balanced,1,same
11,1944.601,energyCor,0.4359103691568092,49,150,Empirical,selProPerm,0.39072847682119205,16S_covShift,Balanced,1,same
11,1944.601,energyBiasedCorrecCor,0.15947680800280545,49,150,Empirical,selProPerm,0.39072847682119205,16S_covShift,Balanced,1,same
11,1944.601,rous_cF,11.147086141156578,49,150,Empirical,selProPerm,0.17880794701986755,16S_covShift,Balanced,1,same
11,1944.601,rous_krusStat,6.75,49,150,Empirical,selProPerm,0.5033112582781457,16S_covShift,Balanced,1,same
11,1944.601,combinedF,9.270515397152286,49,150,Empirical,selProPerm,0.423841059602649,16S_covShift,Balanced,1,same
11,1944.601,ScaledF,8.87273137073923,49,150,Empirical,selProPerm,0.39072847682119205,16S_covShift,Balanced,1,same
11,1944.601,testStat,3.9836734059029566,49,150,Empirical,selProPerm,0.4304635761589404,16S_covShift,Balanced,1,same
