numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,shiftParm,trueDistr
5460,1.3789999999999978,R,0.0506904761904763,68,150,Empirical,ANOSIM,0.23178807947019867,16S_covShift,Unbalanced,1,different
5460,1.7829999999999941,permanovaF,0.2575721776408638,68,150,Empirical,PERMANOVA,1,16S_covShift,Unbalanced,1,different
5460,60.116,estat,210.09811607835275,68,150,Empirical,Energy_Aitch_ALL,1,16S_covShift,Unbalanced,1,different
5460,5.0730000000000075,permDispF,2.04106867611482,68,150,Empirical,PermDisp2,0.2913907284768212,16S_covShift,Unbalanced,1,different
26,3355.565,raw_energyStat,8.520467853131004,68,150,Empirical,selProPerm,0.7284768211920529,16S_covShift,Unbalanced,1,different
26,3355.565,mds_normEnergy,0.02826452918542828,68,150,Empirical,selProPerm,0.8278145695364238,16S_covShift,Unbalanced,1,different
26,3355.565,scaleEStat_mds,1.7639187239412943,68,150,Empirical,selProPerm,0.8145695364238411,16S_covShift,Unbalanced,1,different
26,3355.565,PermanovaF,0.3012860908216688,68,150,Empirical,selProPerm,1,16S_covShift,Unbalanced,1,different
26,3355.565,PermanovaF_mds,0.27197205094426397,68,150,Empirical,selProPerm,0.9403973509933775,16S_covShift,Unbalanced,1,different
26,3355.565,betaDispF,37.68643654754615,68,150,Empirical,selProPerm,0.13245033112582782,16S_covShift,Unbalanced,1,different
26,3355.565,betaDispF_mds,19.897860150824375,68,150,Empirical,selProPerm,0.19205298013245034,16S_covShift,Unbalanced,1,different
26,3355.565,AnosimR,0.33379081632653057,68,150,Empirical,selProPerm,0.4370860927152318,16S_covShift,Unbalanced,1,different
26,3355.565,EnergyF,1.06137643044948,68,150,Empirical,selProPerm,0.9933774834437086,16S_covShift,Unbalanced,1,different
26,3355.565,energyCor,0.2555929701742438,68,150,Empirical,selProPerm,0.9933774834437086,16S_covShift,Unbalanced,1,different
26,3355.565,energyBiasedCorrecCor,-0.007515252287078905,68,150,Empirical,selProPerm,0.9933774834437086,16S_covShift,Unbalanced,1,different
26,3355.565,rous_cF,18.167155201850615,68,150,Empirical,selProPerm,0.4370860927152318,16S_covShift,Unbalanced,1,different
26,3355.565,rous_krusStat,15.210000000000036,68,150,Empirical,selProPerm,0.3708609271523179,16S_covShift,Unbalanced,1,different
26,3355.565,combinedF,22.64299384256583,68,150,Empirical,selProPerm,0.26490066225165565,16S_covShift,Unbalanced,1,different
26,3355.565,ScaledF,0.24901822561351805,68,150,Empirical,selProPerm,0.9933774834437086,16S_covShift,Unbalanced,1,different
26,3355.565,testStat,22.64299384256583,68,150,Empirical,selProPerm,0.26490066225165565,16S_covShift,Unbalanced,1,different
