numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,shiftParm,trueDistr
5253,1.125,R,0.0012950680272108659,20,150,Empirical,ANOSIM,0.46357615894039733,16S_covShift,Unbalanced,3,same
5253,2.368000000000002,permanovaF,1.3394006197162807,20,150,Empirical,PERMANOVA,0.046357615894039736,16S_covShift,Unbalanced,3,same
5253,46.55600000000001,estat,348.57471704611584,20,150,Empirical,Energy_Aitch_ALL,0.0728476821192053,16S_covShift,Unbalanced,3,same
5253,4.709999999999994,permDispF,1.760554091639545,20,150,Empirical,PermDisp2,0.2847682119205298,16S_covShift,Unbalanced,3,same
13,2285.3410000000003,raw_energyStat,34.14765097329038,20,150,Empirical,selProPerm,0.039735099337748346,16S_covShift,Unbalanced,3,same
13,2285.3410000000003,mds_normEnergy,0.14718122913060175,20,150,Empirical,selProPerm,0.026490066225165563,16S_covShift,Unbalanced,3,same
13,2285.3410000000003,scaleEStat_mds,16.999754599409794,20,150,Empirical,selProPerm,0.026490066225165563,16S_covShift,Unbalanced,3,same
13,2285.3410000000003,PermanovaF,10.625098323648766,20,150,Empirical,selProPerm,0.12582781456953643,16S_covShift,Unbalanced,3,same
13,2285.3410000000003,PermanovaF_mds,23.436339832749137,20,150,Empirical,selProPerm,0.026490066225165563,16S_covShift,Unbalanced,3,same
13,2285.3410000000003,betaDispF,1.7459846649494732,20,150,Empirical,selProPerm,0.3973509933774834,16S_covShift,Unbalanced,3,same
13,2285.3410000000003,betaDispF_mds,0.31055353498113647,20,150,Empirical,selProPerm,0.7350993377483444,16S_covShift,Unbalanced,3,same
13,2285.3410000000003,AnosimR,0.24607823129251713,20,150,Empirical,selProPerm,0.2913907284768212,16S_covShift,Unbalanced,3,same
13,2285.3410000000003,EnergyF,5.46341714182242,20,150,Empirical,selProPerm,0.11920529801324503,16S_covShift,Unbalanced,3,same
13,2285.3410000000003,energyCor,0.533566965523102,20,150,Empirical,selProPerm,0.026490066225165563,16S_covShift,Unbalanced,3,same
13,2285.3410000000003,energyBiasedCorrecCor,0.26706542470424477,20,150,Empirical,selProPerm,0.026490066225165563,16S_covShift,Unbalanced,3,same
13,2285.3410000000003,rous_cF,13.863640275929566,20,150,Empirical,selProPerm,0.1986754966887417,16S_covShift,Unbalanced,3,same
13,2285.3410000000003,rous_krusStat,14.104197530864212,20,150,Empirical,selProPerm,0.25165562913907286,16S_covShift,Unbalanced,3,same
13,2285.3410000000003,combinedF,17.4420462376739,20,150,Empirical,selProPerm,0.039735099337748346,16S_covShift,Unbalanced,3,same
13,2285.3410000000003,ScaledF,14.789919791679525,20,150,Empirical,selProPerm,0.026490066225165563,16S_covShift,Unbalanced,3,same
13,2285.3410000000003,testStat,5.46341714182242,20,150,Empirical,selProPerm,0.11920529801324503,16S_covShift,Unbalanced,3,same
